Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
C01,STD10E2,STD,,,Neomel_Cytb,39.7671203613281,,Manual,Droplets Analyzed Manually,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,795.342407226563,,,42.8402976989746,36.7019424438477,19406,645,18761,0,0,0,0,,,,,,,,,9922,,,7.04619102012718,7.25505934132353,,,,,,,,,,,,11498.1270999879,8693.55765877768,8786.7735347738,,,,,41.3340644836426,38.2022552490234,,,,,,,,,,,,,No
C02,SAFIPO_smpl,,,,Neomel_Cytb,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.182546839118004,0,19310,0,19310,0,0,0,0,,,,,,,,,10297.8388671875,,,,8.70279473923424,,,,,,,,,,,,,8876.57797181472,8876.57797181472,,,,,0.0834099054336548,0,,,,,,,,,,,,,No
C03,SAFIPO_smpl,,,,Neomel_Cytb,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.185330361127853,0,19020,0,19020,0,0,0,0,,,,,,,,,11724.013671875,,,,13.5527318331959,,,,,,,,,,,,,9434.10098600979,9434.10098600979,,,,,0.0846817120909691,0,,,,,,,,,,,,,No
C04,SAFIPO_smpl,,,,Neomel_Cytb,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.171039938926697,0,20609,0,20609,0,0,0,0,,,,,,,,,12210.5908203125,,,,7.94952279174568,,,,,,,,,,,,,9453.68987618046,9453.68987618046,,,,,0.0781523436307907,0,,,,,,,,,,,,,No
C05,SAFIPO_smpl,,,,Neomel_Cytb,0.0632562041282654,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.26512408256531,,,0.302142351865768,0.00265669240616262,18599,1,18598,0,0,0,0,,,,,,,,,11304.55078125,,,,15.5180330945907,,,,,,,,,,,,11449.396484375,8579.73783166789,8579.89212268637,,,,,0.157451003789902,0.0171420965343714,,,,,,,,,,,,,No
D01,STD10E1,STD,,,Neomel_Cytb,3.58920288085938,,OK,,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,71.7840576171875,,,4.60693836212158,2.73410534858704,18712,57,18655,0,0,0,0,,,,,,,,,10297.8388671875,,,5.13443396731502,11.072370235927,,,,,,,,,,,,11423.8309004934,8598.88005674061,8607.48534736128,,,,,4.08461666107178,3.13572978973389,,,,,,,,,,,,,No
D02,SAFIPO_smpl,,,,Neomel_Cytb,0.0625000968575478,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.25000190734863,,,0.298530429601669,0.0026249373331666,18824,1,18823,0,0,0,0,,,,,,,,,10942.134765625,,,,8.26173196351399,,,,,,,,,,,,11030.630859375,9471.64976644057,9471.73258524067,,,,,0.155568897724152,0.0169371981173754,,,,,,,,,,,,,No
D03,SAFIPO_smpl,,,,Neomel_Cytb,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.183860912919044,0,19172,0,19172,0,0,0,0,,,,,,,,,11724.013671875,,,,15.1185237265366,,,,,,,,,,,,,9021.02997031193,9021.02997031193,,,,,0.0840103104710579,0,,,,,,,,,,,,,No
D04,SAFIPO_smpl,,,,Neomel_Cytb,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.17181533575058,0,20516,0,20516,0,0,0,0,,,,,,,,,12210.5908203125,,,,13.5008212261954,,,,,,,,,,,,,9021.8779350663,9021.8779350663,,,,,0.078506626188755,0,,,,,,,,,,,,,No
D05,SAFIPO_smpl,,,,Neomel_Cytb,0.059542503207922,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.19085001945496,,,0.284402191638947,0.0025007245130837,19759,1,19758,0,0,0,0,,,,,,,,,11304.55078125,,,,15.8638855257714,,,,,,,,,,,,13448.1123046875,8595.75341581871,8595.9989929678,,,,,0.148206889629364,0.0161357205361128,,,,,,,,,,,,,No
E01,STD10E0,STD,,,Neomel_Cytb,0.421404331922531,,OK,,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,8.42808628082275,,,0.82079416513443,0.179018184542656,19546,7,19539,0,0,0,0,,,,,,,,,10297.8388671875,,,6.96096845576827,11.1972135534776,,,,,,,,,,,,11379.8311941964,8570.86490563045,8571.87087943685,,,,,0.602775037288666,0.280698716640472,,,,,,,,,,,,,No
E02,SAFIPO_smpl,,,,Neomel_Cytb,0.062048502266407,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.24097001552582,,,0.296373128890991,0.0026059711817652,18961,1,18960,0,0,0,0,,,,,,,,,10297.8388671875,,,,7.63317415851801,,,,,,,,,,,,11123.8671875,9033.52920462693,9033.63944870598,,,,,0.15444478392601,0.0168148204684258,,,,,,,,,,,,,No
E03,SAFIPO_smpl,,,,Neomel_Cytb,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.203405112028122,0,17330,0,17330,0,0,0,0,,,,,,,,,11724.013671875,,,,15.7974405827502,,,,,,,,,,,,,8880.21305495855,8880.21305495855,,,,,0.092940092086792,0,,,,,,,,,,,,,No
E04,SAFIPO_smpl,,,,Neomel_Cytb,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.184004887938499,0,19157,0,19157,0,0,0,0,,,,,,,,,12210.5908203125,,,,20.2984221251575,,,,,,,,,,,,,8672.17507050601,8672.17507050601,,,,,0.0840760916471481,0,,,,,,,,,,,,,No
E05,SAFIPO_smpl,,,,Neomel_Cytb,0.0583870857954025,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.1677417755127,,,0.27888286113739,0.00245219934731722,20150,1,20149,0,0,0,0,,,,,,,,,11304.55078125,,,,16.2192342520015,,,,,,,,,,,,11788.744140625,8644.95886092944,8645.11488005002,,,,,0.145330831408501,0.0158226136118174,,,,,,,,,,,,,No
F01,STD10E-1,STD,,,Neomel_Cytb,0,,OK,,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.18421645462513,0,19135,0,19135,0,0,0,0,,,,,,,,,10297.8388671875,,,,9.79401470853174,,,,,,,,,,,,,8747.09436801325,8747.09436801325,,,,,0.0841727629303932,0,,,,,,,,,,,,,No
F02,SAFIPO_smpl,,,,Neomel_Cytb,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.178760260343552,0,19719,0,19719,0,0,0,0,,,,,,,,,10297.8388671875,,,,9.25009218029256,,,,,,,,,,,,,8796.64836162933,8796.64836162933,,,,,0.0816798061132431,0,,,,,,,,,,,,,No
F03,SAFIPO_smpl,,,,Neomel_Cytb,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.181466028094292,0,19425,0,19425,0,0,0,0,,,,,,,,,11724.013671875,,,,15.0612714757586,,,,,,,,,,,,,8962.38546714125,8962.38546714125,,,,,0.0829160884022713,0,,,,,,,,,,,,,No
F04,SAFIPO_smpl,,,,Neomel_Cytb,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.182802453637123,0,19283,0,19283,0,0,0,0,,,,,,,,,12210.5908203125,,,,22.8146802029654,,,,,,,,,,,,,8540.41329104449,8540.41329104449,,,,,0.0835267007350922,0,,,,,,,,,,,,,No
F05,SAFIPO_smpl,,,,Neomel_Cytb,0.0602962672710419,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.20592534542084,,,0.288002848625183,0.00253238086588681,19512,1,19511,0,0,0,0,,,,,,,,,11304.55078125,,,,14.066570864134,,,,,,,,,,,,18327.9453125,8828.85972208486,8829.3465550897,,,,,0.150083124637604,0.0163399819284678,,,,,,,,,,,,,No
G01,STD10E-2,STD,,,Neomel_Cytb,0.0607226304709911,,OK,,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.21445262432098,,,0.290039539337158,0.00255028740502894,19375,1,19374,0,0,0,0,,,,,,,,,10297.8388671875,,,,12.3092224828408,,,,,,,,,,,,11663.0517578125,8511.08236052607,8511.24504281754,,,,,0.151144444942474,0.0164555236697197,,,,,,,,,,,,,No
G02,SAFIPO_smpl,,,,Neomel_Cytb,0.259334415197372,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,5.18668842315674,,,0.611537218093872,0.0782481357455254,18148,4,18144,0,0,0,0,,,,,,,,,10297.8388671875,,,2.20794462237461,7.76369433194686,,,,,,,,,,,,10790.529296875,9000.02448769221,9000.41913279012,,,,,0.414249151945114,0.148915797472,,,,,,,,,,,,,No
G03,SAFIPO_smpl,,,,Neomel_Cytb,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.183985665440559,0,19159,0,19159,0,0,0,0,,,,,,,,,11724.013671875,,,,13.5655069954625,,,,,,,,,,,,,9329.02687358911,9329.02687358911,,,,,0.084067314863205,0,,,,,,,,,,,,,No
G04,SAFIPO_smpl,,,,Neomel_Cytb,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.186349391937256,0,18916,0,18916,0,0,0,0,,,,,,,,,12210.5908203125,,,,16.1057318573076,,,,,,,,,,,,,9386.97645186491,9386.97645186491,,,,,0.0851473063230515,0,,,,,,,,,,,,,No
G05,SAFIPO_smpl,,,,Neomel_Cytb,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.173523962497711,0,20314,0,20314,0,0,0,0,,,,,,,,,11304.55078125,,,,14.1725256233292,,,,,,,,,,,,,8742.33043639181,8742.33043639181,,,,,0.0792873054742813,0,,,,,,,,,,,,,No
H01,NTC,NTC,,,Neomel_Cytb,0,,OK,,DQ,NTC,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.184168338775635,0,19140,0,19140,0,0,0,0,,,,,,,,,10297.8388671875,,,,11.4219378083501,,,,,,,,,,,,,8503.09650807475,8503.09650807475,,,,,0.0841507688164711,0,,,,,,,,,,,,,No
H02,SAFIPO_smpl,,,,Neomel_Cytb,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.189362853765488,0,18615,0,18615,0,0,0,0,,,,,,,,,10297.8388671875,,,,14.6817126367336,,,,,,,,,,,,,8025.12157995904,8025.12157995904,,,,,0.086524173617363,0,,,,,,,,,,,,,No
H03,SAFIPO_smpl,,,,Neomel_Cytb,0.129446059465408,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.58892107009888,,,0.414666026830673,0.0196101628243923,18178,2,18176,0,0,0,0,,,,,,,,,11724.013671875,,,2.61307299381443,14.8936051217343,,,,,,,,,,,,18715.009765625,9042.24408496266,9043.30831267535,,,,,0.248872697353363,0.056177843362093,,,,,,,,,,,,,No
H04,SAFIPO_smpl,,,,Neomel_Cytb,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.204752117395401,0,17216,0,17216,0,0,0,0,,,,,,,,,12210.5908203125,,,,14.9305519586405,,,,,,,,,,,,,9202.25653910016,9202.25653910016,,,,,0.0935555472970009,0,,,,,,,,,,,,,No
H05,SAFIPO_smpl,,,,Neomel_Cytb,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.179223835468292,0,19668,0,19668,0,0,0,0,,,,,,,,,11304.55078125,,,,14.7982339745024,,,,,,,,,,,,,8593.55051796839,8593.55051796839,,,,,0.0818916112184525,0,,,,,,,,,,,,,No
