Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
B07,smpl,,,,Gadmor,19.6341323852539,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,392.682647705078,,,22.0853214263916,17.1880397796631,14924,247,14677,0,0,0,0,,,,,,,,,8805.1875,,,9.65277321199719,15.3750063781292,,,,,,,,,,,,10871.9116428391,6339.99931942703,6415.00483697479,,,,,20.8840999603271,18.3854904174805,,,,,,,,,,,,,No
B08,smpl,,,,Gadmor,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.203088685870171,0,17357,0,17357,0,0,0,0,,,,,,,,,8805.1875,,,,11.2719087442119,,,,,,,,,,,,,6484.96315343098,6484.96315343098,,,,,0.0927955061197281,0,,,,,,,,,,,,,No
B09,smpl,,,,Gadmor,10.7715625762939,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,215.431243896484,,,12.2767162322998,9.26833152770996,21615,197,21418,0,0,0,0,,,,,,,,,8805.1875,,,11.3222609090307,12.0561013161621,,,,,,,,,,,,11686.1875991434,6647.49240544606,6693.41528091025,,,,,11.5392580032349,10.0043678283691,,,,,,,,,,,,,No
B10,smpl,,,,Gadmor,16.635368347168,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,332.707366943359,,,18.5582408905029,14.7156314849854,20512,288,20224,0,0,0,0,,,,,,,,,8805.1875,,,10.5734271081493,9.91602197841561,,,,,,,,,,,,11866.2209642198,6757.37571467629,6829.10677122214,,,,,17.6160335540771,15.6555194854736,,,,,,,,,,,,,No
B11,smpl,,,,Gadmor,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.23180465400219,0,15207,0,15207,0,0,0,0,,,,,,,,,8805.1875,,,,13.1662567407446,,,,,,,,,,,,,6382.43245295007,6382.43245295007,,,,,0.105915740132332,0,,,,,,,,,,,,,No
B12,smpl,,,,Gadmor,13.2268009185791,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,264.536010742188,,,14.9525489807129,11.5035800933838,20215,226,19989,0,0,0,0,,,,,,,,,8805.1875,,,8.219410671056,15.6753542224177,,,,,,,,,,,,10923.0703081789,6301.03976823483,6352.71322369006,,,,,14.1069688796997,12.3472919464111,,,,,,,,,,,,,No
C01,std10E2,,,,Gadmor,40.8125152587891,,Manual,Droplets Analyzed Manually,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,816.250305175781,,,43.9989128112793,37.6347198486328,18536,632,17904,0,0,0,0,,,,,,,,,8805.1875,,,6.72533222943279,25.2733275993024,,,,,,,,,,,,9997.35501291782,5551.15336501162,5702.75022741325,,,,,42.4371490478516,39.1901168823242,,,,,,,,,,,,,No
C02,smpl,,,,Gadmor,0.0636325553059578,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.27265107631683,,,0.303940147161484,0.00267249834723771,18489,1,18488,0,0,0,0,,,,,,,,,8805.1875,,,,20.7752133436955,,,,,,,,,,,,9529.904296875,6099.24915818495,6099.43470933097,,,,,0.158387824892998,0.0172440838068724,,,,,,,,,,,,,No
C03,smpl,,,,Gadmor,15.9438314437866,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,318.876617431641,,,17.8872261047363,14.0036430358887,19241,259,18982,0,0,0,0,,,,,,,,,8805.1875,,,11.6229216604533,19.7009242669894,,,,,,,,,,,,10944.6618944558,6181.7144989795,6245.82776624359,,,,,16.9349575042725,14.9535398483276,,,,,,,,,,,,,No
C04,smpl,,,,Gadmor,20.0436248779297,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,400.872497558594,,,22.2248382568359,17.8664455413818,19239,325,18914,0,0,0,0,,,,,,,,,8805.1875,,,9.40856200827644,23.0477884137617,,,,,,,,,,,,10449.6505378606,5933.36319172058,6009.6557946363,,,,,21.1559829711914,18.932315826416,,,,,,,,,,,,,No
C05,smpl,,,,Gadmor,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.184341713786125,0,19122,0,19122,0,0,0,0,,,,,,,,,8805.1875,,,,17.3670883614602,,,,,,,,,,,,,6441.88985391806,6441.88985391806,,,,,0.0842299833893776,0,,,,,,,,,,,,,No
C06,smpl,,,,Gadmor,10.9076633453369,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,218.153259277344,,,12.5885648727417,9.22916126251221,17554,162,17392,0,0,0,0,,,,,,,,,8805.1875,,,12.4407943335584,10.5488884639034,,,,,,,,,,,,12158.5640010127,6883.16830601556,6931.85317001178,,,,,11.764965057373,10.0509853363037,,,,,,,,,,,,,No
C07,smpl,,,,Gadmor,13.1837587356567,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,263.675170898438,,,14.8670234680176,11.5029001235962,21178,236,20942,0,0,0,0,,,,,,,,,8805.1875,,,8.14785059852441,13.365121118787,,,,,,,,,,,,11185.2750223451,6366.36070601057,6420.06095054051,,,,,14.0422658920288,12.3258781433105,,,,,,,,,,,,,No
C08,smpl,,,,Gadmor,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.17079958319664,0,20638,0,20638,0,0,0,0,,,,,,,,,8805.1875,,,,11.3217669417691,,,,,,,,,,,,,6587.56022439833,6587.56022439833,,,,,0.0780425220727921,0,,,,,,,,,,,,,No
C09,smpl,,,,Gadmor,17.1033458709717,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,342.066925048828,,,19.0769329071045,15.1330652236938,20024,289,19735,0,0,0,0,,,,,,,,,8805.1875,,,7.01189183490096,12.0657176269371,,,,,,,,,,,,11040.7559337154,6311.11906733951,6379.38040645171,,,,,18.1098651885986,16.0976886749268,,,,,,,,,,,,,No
C10,smpl,,,,Gadmor,29.1102676391602,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,582.205322265625,,,31.6296672821045,26.5962543487549,21031,514,20517,0,0,0,0,,,,,,,,,8805.1875,,,10.2125825249318,9.46266265716832,,,,,,,,,,,,12337.3572508816,6966.49148781346,7097.75604975616,,,,,30.3950023651123,27.8269367218018,,,,,,,,,,,,,No
C11,smpl,,,,Gadmor,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.172928020358086,0,20384,0,20384,0,0,0,0,,,,,,,,,8805.1875,,,,10.9322146391744,,,,,,,,,,,,,6735.2470798702,6735.2470798702,,,,,0.0790150240063667,0,,,,,,,,,,,,,No
C12,smpl,,,,Gadmor,140.953872680664,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2819.07739257813,,,146.6640625,135.271255493164,20857,2355,18502,0,0,0,0,,,,,,,,,8805.1875,,,12.5230426017733,17.1386070289753,,,,,,,,,,,,11015.9415435078,6280.13619618719,6814.86418165683,,,,,143.86376953125,138.051147460938,,,,,,,,,,,,,No
D01,std10E1,,,,Gadmor,3.78104305267334,,Manual,Droplets Analyzed Manually,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,75.6208648681641,,,5.08273553848267,2.72386908531189,12466,40,12426,0,0,0,0,,,,,,,,,8805.1875,,,6.38827480926649,25.5553471028779,,,,,,,,,,,,10051.5144775391,5609.17817821346,5623.43242592508,,,,,4.40968465805054,3.21538233757019,,,,,,,,,,,,,No
D02,smpl,,,,Gadmor,9.34087753295898,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,186.81755065918,,,10.9004049301147,7.78341436386108,17450,138,17312,0,0,0,0,,,,,,,,,8805.1875,,,5.48088912037993,10.8541523401878,,,,,,,,,,,,10900.3130448936,6214.63150653381,6251.68732614949,,,,,10.1362972259521,8.54599571228027,,,,,,,,,,,,,No
D03,smpl,,,,Gadmor,16.4191379547119,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,328.382751464844,,,18.3902816772461,14.4512929916382,19265,267,18998,0,0,0,0,,,,,,,,,8805.1875,,,8.10949109029387,25.2359152279504,,,,,,,,,,,,10063.3826771711,5748.45365342733,5808.25568038501,,,,,17.4244117736816,15.4147243499756,,,,,,,,,,,,,No
D04,smpl,,,,Gadmor,19.5836620330811,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,391.673248291016,,,21.7381248474121,17.4331378936768,19263,318,18945,0,0,0,0,,,,,,,,,8805.1875,,,10.0329182353321,22.0968924163169,,,,,,,,,,,,10484.9458591293,5953.92561513901,6028.72520178642,,,,,20.6823844909668,18.4859638214111,,,,,,,,,,,,,No
D05,smpl,,,,Gadmor,113.487617492676,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2269.75244140625,,,118.965232849121,108.03539276123,18030,1658,16372,0,0,0,0,,,,,,,,,8805.1875,,,10.1676143834599,20.0187584580157,,,,,,,,,,,,10729.2865268537,6082.10395675424,6509.44886530804,,,,,116.279136657715,110.702713012695,,,,,,,,,,,,,No
D06,smpl,,,,Gadmor,14.6496648788452,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,292.993286132813,,,16.5697345733643,12.732723236084,18101,224,17877,0,0,0,0,,,,,,,,,8805.1875,,,8.01701103973173,12.3692698338339,,,,,,,,,,,,11257.0849740165,6384.22274176819,6444.52444554276,,,,,15.6288995742798,13.6712436676025,,,,,,,,,,,,,No
D07,smpl,,,,Gadmor,15.127739906311,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,302.554809570313,,,17.0120620727539,13.2464323043823,19411,248,19163,0,0,0,0,,,,,,,,,8805.1875,,,12.038738556514,20.4495530841946,,,,,,,,,,,,10797.6330527029,6126.30124672628,6185.98340055051,,,,,16.088752746582,14.1675138473511,,,,,,,,,,,,,No
D08,smpl,,,,Gadmor,4.09855556488037,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,81.9711151123047,,,5.17225122451782,3.1853289604187,18978,66,18912,0,0,0,0,,,,,,,,,8805.1875,,,13.0370045921383,19.5099775913387,,,,,,,,,,,,10717.4011304451,6092.95735527335,6109.03983441559,,,,,4.62277173995972,3.61573696136475,,,,,,,,,,,,,No
D09,smpl,,,,Gadmor,6.40257692337036,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,128.051544189453,,,7.63375806808472,5.172682762146,19162,104,19058,0,0,0,0,,,,,,,,,8805.1875,,,11.6879405443971,18.6810208839906,,,,,,,,,,,,10902.7829026442,6182.56764811591,6208.18618409707,,,,,7.03056955337524,5.77491903305054,,,,,,,,,,,,,No
D10,smpl,,,,Gadmor,27.9259376525879,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,558.518737792969,,,30.3690357208252,25.4879016876221,21443,503,20940,0,0,0,0,,,,,,,,,8805.1875,,,11.8946404161006,19.4846043837782,,,,,,,,,,,,10783.9155069583,6138.60319674983,6247.57078953231,,,,,29.171781539917,26.6814098358154,,,,,,,,,,,,,No
D11,smpl,,,,Gadmor,3.97326159477234,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,79.4652328491211,,,4.96635389328003,3.12273836135864,21355,72,21283,0,0,0,0,,,,,,,,,8805.1875,,,11.2615530321254,17.0592415148337,,,,,,,,,,,,11019.1132134332,6252.79792903869,6268.86792203688,,,,,4.45880842208862,3.52443885803223,,,,,,,,,,,,,No
D12,smpl,,,,Gadmor,608.376037597656,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,12167.5205078125,,,621.861022949219,595.043884277344,20029,8087,11942,0,0,0,0,,,,,,,,,8805.1875,,,10.5844216625064,16.5144152968448,,,,,,,,,,,,10795.4829705952,6149.31541349596,8025.27312652513,,,,,615.236755371094,601.555053710938,,,,,,,,,,,,,No
E01,std10E0,,,,Gadmor,0.403869062662125,,Manual,Droplets Analyzed Manually,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,8.0773811340332,,,0.825656354427338,0.158165529370308,17481,6,17475,0,0,0,0,,,,,,,,,8805.1875,,,4.62721481830015,24.363815586435,,,,,,,,,,,,9714.16145833333,5451.60939419595,5453.07242905579,,,,,0.59373539686203,0.259604603052139,,,,,,,,,,,,,No
E02,smpl,,,,Gadmor,17.8038330078125,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,356.07666015625,,,19.92160987854,15.6898622512817,18110,272,17838,0,0,0,0,,,,,,,,,8805.1875,,,9.23775016004976,22.3129553027056,,,,,,,,,,,,10430.8408705767,5923.43794300615,5991.13609851688,,,,,18.8838558197021,16.7248020172119,,,,,,,,,,,,,No
E03,smpl,,,,Gadmor,22.5348415374756,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,450.696838378906,,,24.8650569915771,20.2092323303223,18975,360,18615,0,0,0,0,,,,,,,,,8805.1875,,,4.98516020498566,11.8896292129035,,,,,,,,,,,,10647.8343397352,6040.92909573932,6128.33283159379,,,,,23.7231502532959,21.3477325439453,,,,,,,,,,,,,No
E04,smpl,,,,Gadmor,0.12615630030632,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.52312612533569,,,0.40412637591362,0.0191118121147156,18652,2,18650,0,0,0,0,,,,,,,,,8805.1875,,,679.318088737201,24.0936109421824,,,,,,,,,,,,10263.0014648438,5785.28134700172,5785.76147997597,,,,,0.242547482252121,0.0547501742839813,,,,,,,,,,,,,No
E05,smpl,,,,Gadmor,63.814640045166,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1276.29284667969,,,67.8358993530273,59.8070755004883,18391,971,17420,0,0,0,0,,,,,,,,,8805.1875,,,9.70091576565475,22.1017511753533,,,,,,,,,,,,10503.1020211123,5970.60480645899,6209.90961834678,,,,,65.8645858764648,61.7682571411133,,,,,,,,,,,,,No
E06,smpl,,,,Gadmor,5.12935400009155,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,102.58708190918,,,6.3498592376709,4.07692241668701,18159,79,18080,0,0,0,0,,,,,,,,,8805.1875,,,10.1502191090644,21.9112509053678,,,,,,,,,,,,10801.8585714992,6134.29736179588,6154.60339932915,,,,,5.72698068618774,4.57502031326294,,,,,,,,,,,,,No
E07,smpl,,,,Gadmor,0.0590493939816952,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.18098783493042,,,0.282046616077423,0.00248001492582262,19924,1,19923,0,0,0,0,,,,,,,,,8805.1875,,,,22.7082230504609,,,,,,,,,,,,10516.091796875,5911.12228858449,5911.35341534158,,,,,0.146979451179504,0.0160020925104618,,,,,,,,,,,,,No
E08,smpl,,,,Gadmor,9.39473247528076,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,187.894653320313,,,10.8291139602661,7.96209907531738,20745,165,20580,0,0,0,0,,,,,,,,,8805.1875,,,6.120056106544,9.13777087179415,,,,,,,,,,,,10949.4127840909,6243.11448064717,6280.54707742076,,,,,10.1263418197632,8.66357898712158,,,,,,,,,,,,,No
E09,smpl,,,,Gadmor,11.0412092208862,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,220.824188232422,,,12.624810218811,9.45973682403564,20019,187,19832,0,0,0,0,,,,,,,,,8805.1875,,,15.6303033191474,17.1164718025058,,,,,,,,,,,,11439.2114022811,6476.16573770453,6522.5261722555,,,,,11.8489027023315,10.2340707778931,,,,,,,,,,,,,No
E10,smpl,,,,Gadmor,24.6761150360107,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,493.522308349609,,,27.0054321289063,22.3514003753662,20813,432,20381,0,0,0,0,,,,,,,,,8805.1875,,,11.9495395155528,21.0364705298394,,,,,,,,,,,,10659.4421974465,6049.29337876155,6144.98281755806,,,,,25.8639659881592,23.4894599914551,,,,,,,,,,,,,No
