Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
B01,STD10E3,,,,Plafle,280.638031005859,,Manual,Droplets Analyzed Manually,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,5612.7607421875,,,289.411346435547,271.929656982422,18749,3979,14770,0,0,0,0,,,,,,,,,6551.9912109375,,,5.076733867832,10.0154605654432,,,,,,,,,,,,11615.3944123396,3423.81565192655,5162.27060353375,,,,,285.106018066406,276.186920166016,,,,,,,,,,,,,No
B02,smpl,,,,Plafle,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.198267787694931,0,17779,0,17779,0,0,0,0,,,,,,,,,6551.9912109375,,,,29.9257761812612,,,,,,,,,,,,,3634.63889260262,3634.63889260262,,,,,0.0905928462743759,0,,,,,,,,,,,,,No
B03,smpl,,,,Plafle,0.0668164417147636,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.3363288640976,,,0.31914958357811,0.00280621438287199,17608,1,17607,0,0,0,0,,,,,,,,,6551.9912109375,,,,26.7538953047848,,,,,,,,,,,,11807.96875,3991.78748370455,3992.23138314039,,,,,0.166313171386719,0.0181068815290928,,,,,,,,,,,,,No
B04,smpl,,,,Plafle,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.179717302322388,0,19614,0,19614,0,0,0,0,,,,,,,,,6551.9912109375,,,,28.7794592685277,,,,,,,,,,,,,3593.86834651449,3593.86834651449,,,,,0.0821170806884766,0,,,,,,,,,,,,,No
B05,smpl,,,,Plafle,0.0616162866353989,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.23232579231262,,,0.294308483600616,0.00258781923912466,19094,1,19093,0,0,0,0,,,,,,,,,6551.9912109375,,,,26.2940360896782,,,,,,,,,,,,6957.501953125,3931.37239582907,3931.53088171769,,,,,0.153368920087814,0.0166976936161518,,,,,,,,,,,,,No
B06,smpl,,,,Plafle,0.312500506639481,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,6.25001001358032,,,0.679169356822968,0.109865710139275,18826,5,18821,0,0,0,0,,,,,,,,,6551.9912109375,,,2.79344887905402,29.7233815526175,,,,,,,,,,,,11154.5307617188,3668.86572252653,3670.85384136197,,,,,0.475971311330795,0.191615462303162,,,,,,,,,,,,,No
B07,smpl,,,,Plafle,0.123029604554176,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.46059203147888,,,0.39410924911499,0.0186381600797176,19126,2,19124,0,0,0,0,,,,,,,,,6551.9912109375,,,17.9081044558072,25.2616153705913,,,,,,,,,,,,11340.310546875,4049.65992117337,4050.42230229077,,,,,0.23653581738472,0.053393267095089,,,,,,,,,,,,,No
B08,smpl,,,,Plafle,0.114032238721848,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.28064489364624,,,0.365284264087677,0.0172751732170582,20635,2,20633,0,0,0,0,,,,,,,,,6551.9912109375,,,1.01342235065842,15.7777364616155,,,,,,,,,,,,7311.07250976563,3634.61099643547,3634.96732902702,,,,,0.219236776232719,0.0494886338710785,,,,,,,,,,,,,No
B09,smpl,,,,Plafle,0.063178077340126,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.26356148719788,,,0.301769077777863,0.00265341089107096,18622,1,18621,0,0,0,0,,,,,,,,,6551.9912109375,,,,19.5065097121468,,,,,,,,,,,,11388.494140625,4097.61462916952,4098.00614885116,,,,,0.157256513834,0.0171209238469601,,,,,,,,,,,,,No
B10,smpl,,,,Plafle,0.233310982584953,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,4.66621971130371,,,0.55016303062439,0.070396713912487,20172,4,20168,0,0,0,0,,,,,,,,,6551.9912109375,,,2.53854163688413,21.6838779351122,,,,,,,,,,,,10955.9825439453,4334.12721980578,4335.44029839474,,,,,0.372678011655807,0.13397316634655,,,,,,,,,,,,,No
B11,smpl,,,,Plafle,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.230425626039505,0,15298,0,15298,0,0,0,0,,,,,,,,,6551.9912109375,,,,15.8997752429487,,,,,,,,,,,,,3619.6087567647,3619.6087567647,,,,,0.105285674333572,0,,,,,,,,,,,,,No
B12,smpl,,,,Plafle,0.341319233179092,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,6.82638454437256,,,0.697762250900269,0.133671566843987,20684,6,20678,0,0,0,0,,,,,,,,,6551.9912109375,,,1.65603748258006,15.35820848616,,,,,,,,,,,,10757.228108724,4385.09973888358,4386.94816134631,,,,,0.501773476600647,0.219400033354759,,,,,,,,,,,,,No
C01,STD10E2,,,,Plafle,24.6896724700928,,Manual,Droplets Analyzed Manually,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,493.79345703125,,,27.1490039825439,22.2354679107666,18683,388,18295,0,0,0,0,,,,,,,,,6551.9912109375,,,3.83006244514598,7.22278026626908,,,,,,,,,,,,11597.8319003705,3482.09761398745,3650.64147220704,,,,,25.9437923431396,23.4368877410889,,,,,,,,,,,,,No
C02,smpl,,,,Plafle,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.190057188272476,0,18547,0,18547,0,0,0,0,,,,,,,,,6551.9912109375,,,,28.5794163693834,,,,,,,,,,,,,3477.6664536091,3477.6664536091,,,,,0.0868414118885994,0,,,,,,,,,,,,,No
C03,smpl,,,,Plafle,0.0653830841183662,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.307661652565,,,0.312302380800247,0.00274601648561656,17994,1,17993,0,0,0,0,,,,,,,,,6551.9912109375,,,,19.1860781984705,,,,,,,,,,,,7473.68408203125,4528.42275647344,4528.5864366627,,,,,0.162745252251625,0.0177184585481882,,,,,,,,,,,,,No
C04,smpl,,,,Plafle,0.628926873207092,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,12.5785369873047,,,1.1080174446106,0.313100695610046,18711,10,18701,0,0,0,0,,,,,,,,,6551.9912109375,,,3.10612941599587,23.9135786824087,,,,,,,,,,,,11371.4349121094,4249.88073276809,4253.68681164113,,,,,0.850074589252472,0.449962943792343,,,,,,,,,,,,,No
C05,smpl,,,,Plafle,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.196040257811546,0,17981,0,17981,0,0,0,0,,,,,,,,,6551.9912109375,,,,20.8767410426443,,,,,,,,,,,,,4349.88960661818,4349.88960661818,,,,,0.0895750746130943,0,,,,,,,,,,,,,No
C06,smpl,,,,Plafle,0.195638239383698,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3.91276478767395,,,0.518577754497528,0.0464285314083099,18042,3,18039,0,0,0,0,,,,,,,,,6551.9912109375,,,6.61774619587026,26.9127104881957,,,,,,,,,,,,11120.0107421875,3697.44846207512,3698.68267595608,,,,,0.334952533245087,0.101662613451481,,,,,,,,,,,,,No
C07,smpl,,,,Plafle,0.349308371543884,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,6.98616743087769,,,0.714096963405609,0.136800080537796,20211,6,20205,0,0,0,0,,,,,,,,,6551.9912109375,,,1.11179017030291,22.2390139758386,,,,,,,,,,,,9537.49365234375,4092.56437232478,4094.18079781982,,,,,0.513519108295441,0.224535167217255,,,,,,,,,,,,,No
C08,smpl,,,,Plafle,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.174192860722542,0,20236,0,20236,0,0,0,0,,,,,,,,,6551.9912109375,,,,20.377281050453,,,,,,,,,,,,,3439.13201594235,3439.13201594235,,,,,0.0795929357409477,0,,,,,,,,,,,,,No
C09,smpl,,,,Plafle,0.232757061719894,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,4.65514135360718,,,0.548856675624847,0.0702295899391174,20220,4,20216,0,0,0,0,,,,,,,,,6551.9912109375,,,27.4691050923262,20.360468094147,,,,,,,,,,,,12184.1013183594,4051.14049672231,4052.74939104905,,,,,0.371793180704117,0.133655115962029,,,,,,,,,,,,,No
C10,smpl,,,,Plafle,0.115555502474308,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.31111001968384,,,0.370164334774017,0.0175059288740158,20363,2,20361,0,0,0,0,,,,,,,,,6551.9912109375,,,6.38079802268687,17.7794489134226,,,,,,,,,,,,12302.6137695313,4631.95780577087,4632.7111973108,,,,,0.222165524959564,0.0501496903598309,,,,,,,,,,,,,No
C11,smpl,,,,Plafle,0.0556342899799347,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.11268579959869,,,0.2657330930233,0.00233658729121089,21147,1,21146,0,0,0,0,,,,,,,,,6551.9912109375,,,,17.2467108294357,,,,,,,,,,,,6854.85302734375,3875.50765216798,3875.64853954563,,,,,0.138478636741638,0.0150766335427761,,,,,,,,,,,,,No
C12,smpl,,,,Plafle,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.17651329934597,0,19970,0,19970,0,0,0,0,,,,,,,,,6551.9912109375,,,,14.0635543131917,,,,,,,,,,,,,4565.39687402197,4565.39687402197,,,,,0.08065315335989,0,,,,,,,,,,,,,No
D01,STD10E1,,,,Plafle,2.25045490264893,,Manual,Droplets Analyzed Manually,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,45.0090980529785,,,3.05856657028198,1.59926605224609,19361,37,19324,0,0,0,0,,,,,,,,,6551.9912109375,,,4.61785394020976,8.44450170413026,,,,,,,,,,,,11763.0616290118,3462.31524390361,3478.17845428784,,,,,2.6400990486145,1.90129148960114,,,,,,,,,,,,,No
D02,smpl,,,,Plafle,0.520159423351288,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,10.4031887054443,,,0.974121451377869,0.235473692417145,18098,8,18090,0,0,0,0,,,,,,,,,6551.9912109375,,,2.662039505986,31.5694232662009,,,,,,,,,,,,10733.1428222656,3505.20605363482,3508.40107486087,,,,,0.72757214307785,0.356544524431229,,,,,,,,,,,,,No
D03,smpl,,,,Plafle,0.0644694417715073,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.28938889503479,,,0.307937890291214,0.00270764552988112,18249,1,18248,0,0,0,0,,,,,,,,,6551.9912109375,,,,30.9188685803785,,,,,,,,,,,,8109.7939453125,3715.7851155376,3716.02589633818,,,,,0.160470992326736,0.0174708683043718,,,,,,,,,,,,,No
D04,smpl,,,,Plafle,0.0644270703196526,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.28854143619537,,,0.307735502719879,0.00270586600527167,18261,1,18260,0,0,0,0,,,,,,,,,6551.9912109375,,,,29.2470284838271,,,,,,,,,,,,6837.73486328125,3794.28193144114,3794.44859553028,,,,,0.160365521907806,0.0174593888223171,,,,,,,,,,,,,No
D05,smpl,,,,Plafle,0.311920493841171,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,6.23840999603271,,,0.677908658981323,0.10966182500124,18861,5,18856,0,0,0,0,,,,,,,,,6551.9912109375,,,1.64604612302699,27.5716829466546,,,,,,,,,,,,9625.20390625,3752.25221185761,3753.80911544024,,,,,0.475087881088257,0.19125984609127,,,,,,,,,,,,,No
D06,smpl,,,,Plafle,0.360567182302475,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,7.21134376525879,,,0.737117230892181,0.141208961606026,19580,6,19574,0,0,0,0,,,,,,,,,6551.9912109375,,,4.26612568516071,28.7342674585089,,,,,,,,,,,,10849.2223307292,3636.60022817058,3638.81042901917,,,,,0.530071914196014,0.231771916151047,,,,,,,,,,,,,No
D07,smpl,,,,Plafle,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.179808974266052,0,19604,0,19604,0,0,0,0,,,,,,,,,6551.9912109375,,,,23.584656431923,,,,,,,,,,,,,4058.35277768617,4058.35277768617,,,,,0.0821589678525925,0,,,,,,,,,,,,,No
D08,smpl,,,,Plafle,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.17490166425705,0,20154,0,20154,0,0,0,0,,,,,,,,,6551.9912109375,,,,20.3599246546962,,,,,,,,,,,,,3622.29407511139,3622.29407511139,,,,,0.0799167826771736,0,,,,,,,,,,,,,No
D09,smpl,,,,Plafle,0.0593982078135014,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.18796420097351,,,0.283712893724442,0.00249466416426003,19807,1,19806,0,0,0,0,,,,,,,,,6551.9912109375,,,,26.1994147949832,,,,,,,,,,,,8274.62890625,4018.32905329154,4018.54394195983,,,,,0.147847697138786,0.016096618026495,,,,,,,,,,,,,No
D10,smpl,,,,Plafle,0.34629237651825,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,6.92584753036499,,,0.707930386066437,0.135619029402733,20387,6,20381,0,0,0,0,,,,,,,,,6551.9912109375,,,32.604911047992,23.803746881725,,,,,,,,,,,,11958.9228515625,4018.77014620742,4021.10697439363,,,,,0.50908499956131,0.222596570849419,,,,,,,,,,,,,No
D11,smpl,,,,Plafle,0.217582866549492,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,4.35165739059448,,,0.513070404529572,0.0656513944268227,21630,4,21626,0,0,0,0,,,,,,,,,6551.9912109375,,,1.34149897383709,23.5068045591465,,,,,,,,,,,,9408.73034667969,3976.2446760726,3977.2492966312,,,,,0.347553431987762,0.124942041933537,,,,,,,,,,,,,No
D12,smpl,,,,Plafle,0.0606287494301796,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.21257495880127,,,0.289591103792191,0.0025463446509093,19405,1,19404,0,0,0,0,,,,,,,,,6551.9912109375,,,,17.4815355691861,,,,,,,,,,,,7553.3935546875,4690.87586770326,4691.02338214217,,,,,0.150910750031471,0.0164300817996264,,,,,,,,,,,,,No
E01,STD10E0,,,,Plafle,0.184500992298126,,Manual,Droplets Analyzed Manually,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3.69001984596252,,,0.489052444696426,0.0437856167554855,19131,3,19128,0,0,0,0,,,,,,,,,6551.9912109375,,,8.3192409379474,8.07316958853236,,,,,,,,,,,,10938.5826822917,3469.17543312497,3470.34673738233,,,,,0.315883338451385,0.0958754047751427,,,,,,,,,,,,,No
E02,smpl,,,,Plafle,0.127007514238358,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.54015016555786,,,0.406853467226028,0.0192407555878162,18527,2,18525,0,0,0,0,,,,,,,,,6551.9912109375,,,18.0464240575939,27.5364527534477,,,,,,,,,,,,11279.0087890625,3857.18742166414,3857.9886114269,,,,,0.244184091687202,0.0551195740699768,,,,,,,,,,,,,No
E03,smpl,,,,Plafle,0.193758711218834,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3.87517428398132,,,0.51359498500824,0.0459825098514557,18217,3,18214,0,0,0,0,,,,,,,,,6551.9912109375,,,23.3156289644892,32.7614839101373,,,,,,,,,,,,11151.1240234375,3577.9533105651,3579.2004704783,,,,,0.331734359264374,0.100685961544514,,,,,,,,,,,,,No
E04,smpl,,,,Plafle,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.197235971689224,0,17872,0,17872,0,0,0,0,,,,,,,,,6551.9912109375,,,,15.4849947012478,,,,,,,,,,,,,3619.09031419062,3619.09031419062,,,,,0.0901214107871056,0,,,,,,,,,,,,,No
E05,smpl,,,,Plafle,0.488592863082886,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,9.77185726165771,,,0.914994895458221,0.221185296773911,19267,8,19259,0,0,0,0,,,,,,,,,6551.9912109375,,,15.4885511819219,30.4095728309653,,,,,,,,,,,,11530.8432617188,3578.98379975657,3582.28555279003,,,,,0.683414816856384,0.334908574819565,,,,,,,,,,,,,No
E06,smpl,,,,Plafle,0.246613681316376,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,4.93227386474609,,,0.581536173820496,0.0744102373719215,19084,4,19080,0,0,0,0,,,,,,,,,6551.9912109375,,,4.87762193919748,29.9156726413248,,,,,,,,,,,,12268.6345214844,3553.51100938585,3555.33769635129,,,,,0.393928349018097,0.141611590981483,,,,,,,,,,,,,No
E07,smpl,,,,Plafle,0.0584799610078335,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.16959917545319,,,0.279326498508453,0.00245609972625971,20118,1,20117,0,0,0,0,,,,,,,,,6551.9912109375,,,,28.6729704739022,,,,,,,,,,,,8183.03955078125,3457.33641050198,3457.57130975341,,,,,0.145562008023262,0.0158477816730738,,,,,,,,,,,,,No
E08,smpl,,,,Plafle,0.115402482450008,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.30804967880249,,,0.369674116373062,0.0174827482551336,20390,2,20388,0,0,0,0,,,,,,,,,6551.9912109375,,,11.5195139819261,18.3932023181449,,,,,,,,,,,,11035.89453125,4002.48833419024,4003.1782219977,,,,,0.221871301531792,0.0500832833349705,,,,,,,,,,,,,No
E09,smpl,,,,Plafle,0.175763130187988,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3.51526260375977,,,0.465888351202011,0.0417120754718781,20082,3,20079,0,0,0,0,,,,,,,,,6551.9912109375,,,1.54980778321138,26.9156809206755,,,,,,,,,,,,8406.27408854167,3807.09694866897,3807.78400829548,,,,,0.300922513008118,0.0913349688053131,,,,,,,,,,,,,No
E10,smpl,,,,Plafle,0.11976084113121,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.3952169418335,,,0.383637011051178,0.0181429833173752,19648,2,19646,0,0,0,0,,,,,,,,,6551.9912109375,,,809.142030276046,25.1264476897216,,,,,,,,,,,,11876.208984375,3945.0019454824,3945.80927518913,,,,,0.230251014232635,0.0519747026264668,,,,,,,,,,,,,No
