Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
C01,std10e2,,,,1,5.65375566482544,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,113.07511138916,,,6.89389848709106,4.57277202606201,19190,92,19098,0,0,0,0,,,,,,,,,721.79052734375,,,8.70335050492989,12.1429518783143,,,,,,,,,,,,1884.50212296196,395.406397768485,402.545366331163,,,,,6.26260042190552,5.08592462539673,,,,,,,,,,,,,No
C02,std10e2,,,,1,3.22907686233521,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,64.5815353393555,,,4.22317457199097,2.40514945983887,17877,49,17828,0,0,0,0,,,,,,,,,9692.3310546875,,,3.96380594979289,9.44251776628198,,,,,,,,,,,,11624.8437101403,8316.31704374351,8325.38555672967,,,,,3.71143078804016,2.79058861732483,,,,,,,,,,,,,No
C03,std10e2,,,,1,10.4964609146118,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,209.929214477539,,,12.0308933258057,8.96402931213379,20265,180,20085,0,0,0,0,,,,,,,,,7343.22021484375,,,4.90870057691429,17.7281071028832,,,,,,,,,,,,9826.58770616319,5306.99763320342,5347.14203059462,,,,,11.2790842056274,9.71435832977295,,,,,,,,,,,,,No
C04,std10e2,,,,1,33.1935691833496,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,663.871398925781,,,36.0284233093262,30.3655319213867,18979,528,18451,0,0,0,0,,,,,,,,,4428.45166015625,,,23.3267609327381,24.2756763022297,,,,,,,,,,,,9658.60769375888,2616.82204503704,2812.7260875327,,,,,34.6390686035156,31.7498455047607,,,,,,,,,,,,,No
C05,std10e2,,,,1,44.6396942138672,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,892.793884277344,,,47.9754486083984,41.3133697509766,18532,690,17842,0,0,0,0,,,,,,,,,7022.96826171875,,,8.32186166271216,10.5647865710875,,,,,,,,,,,,10295.3033358809,5703.82482298505,5874.77885783817,,,,,46.3404273986816,42.9414138793945,,,,,,,,,,,,,No
D01,std10e1,,,,1,0.502175033092499,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,10.0435009002686,,,0.940435171127319,0.227333202958107,18746,8,18738,0,0,0,0,,,,,,,,,721.79052734375,,,23.7467913778714,12.0764986850384,,,,,,,,,,,,1899.1686706543,396.778075186544,397.419231954054,,,,,0.702414393424988,0.344217926263809,,,,,,,,,,,,,No
D02,std10e1,,,,1,0.0651405304670334,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.30281066894531,,,0.311143696308136,0.00273582991212606,18061,1,18060,0,0,0,0,,,,,,,,,9692.3310546875,,,,8.35153725294933,,,,,,,,,,,,12289.583984375,8470.2242299702,8470.43569997487,,,,,0.162141472101212,0.017652727663517,,,,,,,,,,,,,No
D03,std10e1,,,,1,1.44344866275787,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,28.8689727783203,,,2.10363435745239,0.938521325588226,19573,24,19549,0,0,0,0,,,,,,,,,7343.22021484375,,,21.5716141138543,17.779621106556,,,,,,,,,,,,9834.75349934896,5338.61949742574,5344.13256216013,,,,,1.75805461406708,1.16887652873993,,,,,,,,,,,,,No
D04,std10e1,,,,1,2.17525100708008,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,43.5050201416016,,,3.0218985080719,1.50402891635895,17323,32,17291,0,0,0,0,,,,,,,,,4428.45166015625,,,25.8556065653758,23.3474071290267,,,,,,,,,,,,9784.21633911133,2642.58299624861,2655.77541482343,,,,,2.58199310302734,1.81374478340149,,,,,,,,,,,,,No
D05,std10e1,,,,1,5.29914140701294,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,105.98282623291,,,6.51923942565918,4.24232959747314,18691,84,18607,0,0,0,0,,,,,,,,,7022.96826171875,,,9.23573748593844,13.3348263846737,,,,,,,,,,,,9902.84871419271,5448.486822022,5468.5053549492,,,,,5.89723491668701,4.74312591552734,,,,,,,,,,,,,No
E01,std10e0,,,,1,0.062770202755928,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.25540399551392,,,0.299820721149445,0.00263628107495606,18743,1,18742,0,0,0,0,,,,,,,,,721.79052734375,,,,12.2078046214076,,,,,,,,,,,,1811.76867675781,396.037334130726,396.112868001645,,,,,0.156241253018379,0.0170103944838047,,,,,,,,,,,,,No
E02,std10e0,,,,1,0.134638428688049,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.69276857376099,,,0.431301265954971,0.0203967317938805,17477,2,17475,0,0,0,0,,,,,,,,,9692.3310546875,,,1.51816798544981,9.23592506011246,,,,,,,,,,,,10874.7163085938,8342.88969638546,8343.17942878944,,,,,0.258856028318405,0.0584311820566654,,,,,,,,,,,,,No
E03,std10e0,,,,1,0.230940878391266,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,4.61881732940674,,,0.544573426246643,0.0696816369891167,20379,4,20375,0,0,0,0,,,,,,,,,7343.22021484375,,,32.2005554494891,17.3087632042474,,,,,,,,,,,,9907.77587890625,5314.57926540932,5315.48082026745,,,,,0.368891924619675,0.132612258195877,,,,,,,,,,,,,No
E04,std10e0,,,,1,0.130733475089073,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.61466956138611,,,0.418790578842163,0.0198051892220974,17999,2,17997,0,0,0,0,,,,,,,,,4428.45166015625,,,30.5336066936333,24.9925584711278,,,,,,,,,,,,9540.63916015625,2569.40283828501,2570.17746313326,,,,,0.25134801864624,0.0567365437746048,,,,,,,,,,,,,No
E05,std10e0,,,,1,0.190567836165428,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3.81135678291321,,,0.505135834217072,0.0452253110706806,18522,3,18519,0,0,0,0,,,,,,,,,7022.96826171875,,,2.27790987401737,11.3428354400807,,,,,,,,,,,,9473.49283854167,5656.74515154305,5657.36334844733,,,,,0.326270997524261,0.0990279018878937,,,,,,,,,,,,,No
F01,std10e-1,,,,1,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.340469002723694,0,10354,0,10354,0,0,0,0,,,,,,,,,721.79052734375,,,,7.3837862997027,,,,,,,,,,,,,361.993303583008,361.993303583008,,,,,0.155562564730644,0,,,,,,,,,,,,,No
F02,std10e-1,,,,1,0.0654886364936829,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.30977272987366,,,0.312806606292725,0.00275044911541045,17965,1,17964,0,0,0,0,,,,,,,,,9692.3310546875,,,,9.80773121812084,,,,,,,,,,,,15322.9033203125,8299.02552552479,8299.41650118829,,,,,0.163007974624634,0.0177470594644547,,,,,,,,,,,,,No
F03,std10e-1,,,,1,0.0659142583608627,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.3182852268219,,,0.314839780330658,0.00276832445524633,17849,1,17848,0,0,0,0,,,,,,,,,7343.22021484375,,,,24.4926146860069,,,,,,,,,,,,8172.7578125,4817.2774017758,4817.46539440344,,,,,0.164067432284355,0.0178623981773853,,,,,,,,,,,,,No
F04,std10e-1,,,,1,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.191742449998856,0,18384,0,18384,0,0,0,0,,,,,,,,,4428.45166015625,,,,23.4967759314627,,,,,,,,,,,,,2600.16943757777,2600.16943757777,,,,,0.0876114070415497,0,,,,,,,,,,,,,No
F05,std10e-1,,,,1,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.198748514056206,0,17736,0,17736,0,0,0,0,,,,,,,,,7022.96826171875,,,,11.3075827908902,,,,,,,,,,,,,5689.40057224382,5689.40057224382,,,,,0.0908124968409538,0,,,,,,,,,,,,,No
G01,std10e-2,,,,1,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.181793615221977,0,19390,0,19390,0,0,0,0,,,,,,,,,721.79052734375,,,,12.0304981793705,,,,,,,,,,,,,396.821606889147,396.821606889147,,,,,0.0830657556653023,0,,,,,,,,,,,,,No
G02,std10e-2,,,,1,0.127613693475723,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.55227375030518,,,0.408795475959778,0.0193325821310282,18439,2,18437,0,0,0,0,,,,,,,,,9692.3310546875,,,1.00911946364898,9.14828702518438,,,,,,,,,,,,13485.9584960938,8303.85707451389,8304.4191550412,,,,,0.245349586009979,0.055382639169693,,,,,,,,,,,,,No
G03,std10e-2,,,,1,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.178190916776657,0,19782,0,19782,0,0,0,0,,,,,,,,,7343.22021484375,,,,16.9727634197061,,,,,,,,,,,,,5319.00753469162,5319.00753469162,,,,,0.0814196690917015,0,,,,,,,,,,,,,No
G04,std10e-2,,,,1,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.186221405863762,0,18929,0,18929,0,0,0,0,,,,,,,,,4428.45166015625,,,,24.5978344645966,,,,,,,,,,,,,2553.96679545625,2553.96679545625,,,,,0.0850888341665268,0,,,,,,,,,,,,,No
G05,std10e-2,,,,1,0.064188040792942,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.28376078605652,,,0.306593686342239,0.00269582727923989,18329,1,18328,0,0,0,0,,,,,,,,,7022.96826171875,,,,11.6764140333101,,,,,,,,,,,,8408.0634765625,5578.61107679123,5578.76544704601,,,,,0.159770548343658,0.0173946134746075,,,,,,,,,,,,,No
H01,NTC,,,,1,0,,OK,,DQ,NTC,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.238971188664436,0,14751,0,14751,0,0,0,0,,,,,,,,,721.79052734375,,,,11.0956518473621,,,,,,,,,,,,,376.393957401193,376.393957401193,,,,,0.109190084040165,0,,,,,,,,,,,,,No
H02,NTC,,,,1,0.0680571869015694,,OK,,DQ,NTC,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.36114370822906,,,0.325076639652252,0.0028583228122443,17287,1,17286,0,0,0,0,,,,,,,,,9692.3310546875,,,,10.7460364218528,,,,,,,,,,,,9739.8603515625,8012.42298952187,8012.52291648213,,,,,0.169401630759239,0.0184431076049805,,,,,,,,,,,,,No
H03,NTC,,,,1,0,,OK,,DQ,NTC,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.169355228543282,0,20814,0,20814,0,0,0,0,,,,,,,,,7343.22021484375,,,,18.0369738077597,,,,,,,,,,,,,5189.4985443992,5189.4985443992,,,,,0.0773825794458389,0,,,,,,,,,,,,,No
H04,NTC,,,,1,0,,OK,,DQ,NTC,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.196543097496033,0,17935,0,17935,0,0,0,0,,,,,,,,,4428.45166015625,,,,21.8701008168668,,,,,,,,,,,,,2626.91859269367,2626.91859269367,,,,,0.0898048356175423,0,,,,,,,,,,,,,No
H05,NTC,,,,1,0.0616582669317722,,OK,,DQ,NTC,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.23316538333893,,,0.294509023427963,0.0025895822327584,19081,1,19080,0,0,0,0,,,,,,,,,7022.96826171875,,,,9.30709780596263,,,,,,,,,,,,10525.12890625,5655.27746520612,5655.53268513385,,,,,0.153473421931267,0.0167090725153685,,,,,,,,,,,,,No
