Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
D01,STD10E1,,,,Plepla,4.02851295471191,,OK,,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,80.5702590942383,,,5.05881452560425,3.14906215667725,20185,69,20116,0,0,0,0,,,,,,,,,14568.8349609375,,,14.1877792125577,19.4930749403279,,,,,,,,,,,,19143.9219033062,9469.17482551397,9502.24678728596,,,,,4.53187847137451,3.56400513648987,,,,,,,,,,,,,No
D02,smpl,,,,Plepla,0.122173592448235,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.44347190856934,,,0.39136677980423,0.0185084845870733,19260,2,19258,0,0,0,0,,,,,,,,,14568.8349609375,,,1.26354488831526,14.1062859050732,,,,,,,,,,,,16794.4946289063,10149.2873636322,10149.9774163077,,,,,0.234889984130859,0.053021777421236,,,,,,,,,,,,,No
D03,smpl,,,,Plepla,0.179948091506958,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3.59896183013916,,,0.476982653141022,0.0427051894366741,19615,3,19612,0,0,0,0,,,,,,,,,14568.8349609375,,,1.74846271237851,14.719323749928,,,,,,,,,,,,17561.7789713542,10183.7387852164,10184.8672134886,,,,,0.308087915182114,0.0935095846652985,,,,,,,,,,,,,No
D04,smpl,,,,Plepla,0.178591355681419,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3.57182717323303,,,0.473385959863663,0.0423832312226295,19764,3,19761,0,0,0,0,,,,,,,,,14568.8349609375,,,1.39628492704955,13.2415714033878,,,,,,,,,,,,18118.5908203125,10274.8816710768,10276.0722765943,,,,,0.305764943361282,0.0928045883774757,,,,,,,,,,,,,No
D05,smpl,,,,Plepla,0.197576731443405,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3.95153474807739,,,0.523716807365417,0.0468885377049446,17865,3,17862,0,0,0,0,,,,,,,,,14568.8349609375,,,4.04109650347918,13.0036733630079,,,,,,,,,,,,21663.01171875,9801.68492661402,9803.67675311144,,,,,0.338271588087082,0.102669902145863,,,,,,,,,,,,,No
E01,STD10E0,,,,Plepla,0.868152439594269,,OK,,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,17.3630485534668,,,1.40958380699158,0.487202703952789,18979,14,18965,0,0,0,0,,,,,,,,,14568.8349609375,,,2.8605706896327,21.1029746917801,,,,,,,,,,,,18485.5466657366,9484.48113782276,9491.12084051472,,,,,1.1215877532959,0.656140089035034,,,,,,,,,,,,,No
E02,smpl,,,,Plepla,0.0611105933785439,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.22221183776855,,,0.291892826557159,0.00256658089347184,19252,1,19251,0,0,0,0,,,,,,,,,14568.8349609375,,,,12.7527138010431,,,,,,,,,,,,18393.22265625,10343.5160938271,10343.9342169604,,,,,0.152110159397125,0.0165606569498777,,,,,,,,,,,,,No
E03,smpl,,,,Plepla,0.115708939731121,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.31417870521545,,,0.370655864477158,0.0175291709601879,20336,2,20334,0,0,0,0,,,,,,,,,14568.8349609375,,,1.18725145619854,14.4247195114792,,,,,,,,,,,,15517.4077148438,10284.6516664381,10285.1662962619,,,,,0.222460523247719,0.0502162799239159,,,,,,,,,,,,,No
E04,smpl,,,,Plepla,0.203289568424225,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,4.06579113006592,,,0.538861989974976,0.0482442118227482,17363,3,17360,0,0,0,0,,,,,,,,,14568.8349609375,,,2.70842790146343,11.3068044850794,,,,,,,,,,,,17139.6080729167,10407.0076705159,10408.170937302,,,,,0.348053157329559,0.105638429522514,,,,,,,,,,,,,No
E05,smpl,,,,Plepla,0.0694308280944824,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.38861656188965,,,0.331638544797897,0.00291601195931435,16945,1,16944,0,0,0,0,,,,,,,,,14568.8349609375,,,,11.6995865515877,,,,,,,,,,,,18898.65234375,10344.9844106182,10345.4892006999,,,,,0.172820925712585,0.0188153479248285,,,,,,,,,,,,,No
F01,STD10E-1,,,,Plepla,No Call,,CHECK,Droplet Count < 1000,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
F02,smpl,,,,Plepla,0.424641966819763,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,8.49283981323242,,,0.827101349830627,0.180393442511559,19397,7,19390,0,0,0,0,,,,,,,,,14568.8349609375,,,0.897576256674253,13.2173234045771,,,,,,,,,,,,18724.2498604911,10148.9389857449,10152.0336486373,,,,,0.607406497001648,0.282855182886124,,,,,,,,,,,,,No
F03,smpl,,,,Plepla,0.248344630002975,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,4.9668927192688,,,0.585618436336517,0.0749324709177017,18951,4,18947,0,0,0,0,,,,,,,,,14568.8349609375,,,2.24309013367197,12.9731633761821,,,,,,,,,,,,18312.1728515625,10331.8662243384,10333.5506328925,,,,,0.396693468093872,0.142605483531952,,,,,,,,,,,,,No
F04,smpl,,,,Plepla,0.352641433477402,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,7.05282878875732,,,0.720911860466003,0.138105288147926,20020,6,20014,0,0,0,0,,,,,,,,,14568.8349609375,,,0.94558570417867,12.96769758888,,,,,,,,,,,,19765.9321289063,10448.9214408313,10451.7137517268,,,,,0.51841938495636,0.226677551865578,,,,,,,,,,,,,No
F05,smpl,,,,Plepla,0.401375114917755,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,8.02750205993652,,,0.872362673282623,0.141107887029648,14658,5,14653,0,0,0,0,,,,,,,,,14568.8349609375,,,1.29441718663485,10.5329220340776,,,,,,,,,,,,17769.7056640625,10255.0757375103,10257.6390578564,,,,,0.611348807811737,0.246106967329979,,,,,,,,,,,,,No
G01,STD10E-2,,,,Plepla,0,,OK,,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.178001955151558,0,19803,0,19803,0,0,0,0,,,,,,,,,14568.8349609375,,,,20.8093826035822,,,,,,,,,,,,,9212.87559578548,9212.87559578548,,,,,0.0813333243131638,0,,,,,,,,,,,,,No
G02,smpl,,,,Plepla,0.604434192180634,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,12.0886840820313,,,1.06485855579376,0.300908952951431,19469,10,19459,0,0,0,0,,,,,,,,,14568.8349609375,,,0.865144940385285,15.1533914376934,,,,,,,,,,,,18547.980859375,9842.90679175406,9847.37804044049,,,,,0.816966593265533,0.432441055774689,,,,,,,,,,,,,No
G03,smpl,,,,Plepla,0.352676659822464,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,7.05353307723999,,,0.720983922481537,0.138119086623192,20018,6,20012,0,0,0,0,,,,,,,,,14568.8349609375,,,1.74489888155593,13.8984408597386,,,,,,,,,,,,17281.9763997396,10198.5599809548,10200.6830950777,,,,,0.518471240997314,0.226700201630592,,,,,,,,,,,,,No
G04,smpl,,,,Plepla,0.268034517765045,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,5.36069011688232,,,0.632056176662445,0.0808729901909828,17559,4,17555,0,0,0,0,,,,,,,,,14568.8349609375,,,2.28260742428003,12.2195970933137,,,,,,,,,,,,16594.8134765625,10332.8531739811,10334.2796698641,,,,,0.428147315979004,0.153911367058754,,,,,,,,,,,,,No
G05,smpl,,,,Plepla,0.428638786077499,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,8.57277584075928,,,0.87630432844162,0.167864918708801,16471,6,16465,0,0,0,0,,,,,,,,,14568.8349609375,,,1.94830532365078,5.77629488974519,,,,,,,,,,,,17007.470703125,10910.163313634,10912.384420084,,,,,0.630153000354767,0.275525391101837,,,,,,,,,,,,,No
H01,NTC,,,,Plepla,0.314842134714127,,OK,,DQ,NTC,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,6.29684257507324,,,0.684259355068207,0.110688887536526,18686,5,18681,0,0,0,0,,,,,,,,,14568.8349609375,,,1.13297443922473,19.5083288654783,,,,,,,,,,,,18601.294921875,9354.46849123525,9356.94275711094,,,,,0.479538112878799,0.19305120408535,,,,,,,,,,,,,No
H02,smpl,,,,Plepla,0.21061684191227,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,4.21233701705933,,,0.55828732252121,0.049982987344265,16759,3,16756,0,0,0,0,,,,,,,,,14568.8349609375,,,1.32682652909123,21.0036319392551,,,,,,,,,,,,17571.8948567708,8601.73240176793,8603.33813524636,,,,,0.360599011182785,0.109445847570896,,,,,,,,,,,,,No
H03,smpl,,,,Plepla,0.574140191078186,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,11.4828033447266,,,1.01147854328156,0.285829365253448,20496,10,20486,0,0,0,0,,,,,,,,,14568.8349609375,,,0.89324647430443,14.2653519424221,,,,,,,,,,,,18591.4775390625,10011.4264945801,10015.6127021545,,,,,0.776017010211945,0.410768777132034,,,,,,,,,,,,,No
H04,smpl,,,,Plepla,0.645654499530792,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,12.9130897521973,,,1.11021661758423,0.333348244428635,20049,11,20038,0,0,0,0,,,,,,,,,14568.8349609375,,,1.49851610780723,13.5775747058531,,,,,,,,,,,,18134.9031427557,10033.5178908121,10037.9627627644,,,,,0.860971093177795,0.469649195671082,,,,,,,,,,,,,No
H05,smpl,,,,Plepla,0.0625299960374832,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.25059986114502,,,0.298673242330551,0.00262619298882782,18815,1,18814,0,0,0,0,,,,,,,,,14568.8349609375,,,,12.1493208730303,,,,,,,,,,,,16907.2890625,9930.03123689369,9930.40207175022,,,,,0.155643314123154,0.0169452987611294,,,,,,,,,,,,,No
