"","file","Well","Sample description 1","Sample description 2","Sample description 3","Sample description 4","Target","Conc(copies/µL)","Molecular Weight(pg/µL)","Status","Status Reason","Experiment","SampleType","TargetType","Supermix","DyeName(s)","Copies/20µLWell","TotalConfMax","TotalConfMin","PoissonConfMax","PoissonConfMin","Accepted Droplets","Positives","Negatives","Ch1+Ch2+","Ch1+Ch2-","Ch1-Ch2+","Ch1-Ch2-","Linkage","CNV","TotalCNVMax","TotalCNVMin","PoissonCNVMax","PoissonCNVMin","ReferenceCopies","UnknownCopies","Threshold1","Threshold2","Threshold3","ThresholdSigmaAbove","ThresholdSigmaBelow","ReferenceUsed","Ratio","TotalRatioMax","TotalRatioMin","PoissonRatioMax","PoissonRatioMin","Fractional Abundance","TotalFractionalAbundanceMax","TotalFractionalAbundanceMin","PoissonFractionalAbundanceMax","PoissonFractionalAbundanceMin","MeanAmplitudeOfPositives","MeanAmplitudeOfNegatives","MeanAmplitudeTotal","ExperimentComments","MergedWells","TotalConfidenceMax68","TotalConfidenceMin68","PoissonConfidenceMax68","PoissonConfidenceMin68","TotalCNVMax68","TotalCNVMin68","PoissonCNVMax68","PoissonCNVMin68","TotalRatioMax68","TotalRatioMin68","PoissonRatioMax68","PoissonRatioMin68","TotalFractionalAbundanceMax68","TotalFractionalAbundanceMin68","PoissonFractionalAbundanceMax68","PoissonFractionalAbundanceMin68","TiltCorrected","ddpcrNo","smpldscr01","smpldscr02","smpldscr03","smpldscr04","WellNumber","conc.copies.per.uL","column_label","WellName","WellType","Fprimer","Rprimer","Stnd_dil lvl","Templvol","watervol_pr_well","Fprimer_conc","Rprimer_conc","Probe_conc","Tube_No","flNm","WellNm02","unq_fltNmb","...1","Filt.Rnd","Filt.mbr.pore","Filt.Type","Biol.Rpl.nr","unkFilt.nr","Filtreret.volume..mL.","dato.for.filtrering","Tidspnkt.start.filt","Tidspnkt.slut.filt","Tidspnkt.Filt.indfrosset","Cartridge.nummer.I.manifold","Manifold.og.pumpe.nummer","Notat","ESXNR","subESXNr","ekstraktionsudbytte_vol_fra_filter_mL","ekstraktionsdato","konc_ng_per_uL","Note_til_ekstraktion","vol_ATL_buffer_uL","vol_proteinaseK_uL","vol_AL_buffer_uL","vol_96EtOH_uL","vol_AE_buffer_for_elutering_uL","fltvol.mL","flttim.end","flttim.sta","dt.f.filt","flttim.sta_hh","flttim.sta_mm","flttim.sta_hh_mm","flttim.end_hh","flttim.end_mm","flttim.end_hh_mm","fltm_end","fltm_sta","diff.time","extrvl_mL","extrconc_ngpuL","volATL_uL","volPK_uL","dt.f.extr","diff.dt.fil.extr","mlpermin","vlf.extrc","vly.rt","filt.smpltp","filt.psz","filt.mbr","extrconc_ngpuL_Pfltvol.L","covl","tmflt_end","tmflt_frz","tm.btw_fil_freez","filt.pszc","ddpcr_copies_uL","ddpcr_copies_uL_per_L","prv.type"
"59","swk_ddpcr0068_rundate20250308_20250308_092826_744_measure_conc_on_filters_Cluhar_dil1to1.csv","E11","smpl",NA,NA,NA,"Cluhar","2.44194674491882",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","48.8389358520508",NA,NA,"3.44646787643433","1.65500223636627","13986","29","13957","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"9139",NA,NA,"1.47709901517369","8.36203558991093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11986.3354323815","6491.57514636893","6502.96854321537",NA,NA,NA,NA,"2.92327117919922","2.01676797866821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0068","smpl","voltempl_10uL",NA,"Cluhar","E11",2.44194674491882,"1","46","unknown","Cluhar_CYBF14928","Cluhar_CYBR15013",NA,"10","0","0.20000000000000001","1","0.20000000000000001","85","setup_ddpcr0068_Cluhar_dil1to1_20250308.xls","046","046",77,"Rnd02","STX_0.22","CPS",14,"46",4950,"2024-jul-16",1437,1752,1832,NA,1,NA,38,6,0.9,"2024-sep-06",16.5,NA,720,80,400,400,200,4950,1752,1437,2024-07-16,14,"37","2024-07-16 14:37",17,"52","2024-07-16 17:52",2024-07-16 17:52:00,2024-07-16 14:37:00,195,0.9,16.5,720,80,2024-09-06,52,25.3846153846154,800,1.125,"smpl",0.22,"STX",3.33333333333333,3333.33333333333,2024-07-16 17:52:00,2024-07-16 18:32:00,40,"0.22",2.44194674491882,0.493322574731075,"akvarie"
"60","swk_ddpcr0068_rundate20250308_20250308_092826_744_measure_conc_on_filters_Cluhar_dil1to1.csv","E12","smpl",NA,NA,NA,"Cluhar","0.785841763019562",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","15.7168350219727",NA,NA,"1.32267701625824","0.418722838163376","17971","12","17959","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"9139",NA,NA,"0.983361228716186","14.9937101089608",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15631.8829752604","6420.18273388125","6426.33377739005",NA,NA,NA,NA,"1.03552186489105","0.579966008663177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0068","smpl","voltempl_10uL",NA,"Cluhar","E12",0.785841763019562,"1","86","unknown","Cluhar_CYBF14928","Cluhar_CYBR15013",NA,"10","0","0.20000000000000001","1","0.20000000000000001","93","setup_ddpcr0068_Cluhar_dil1to1_20250308.xls","086","086",85,"Rnd03","STX_0.45","CPS",6,"86",5000,"2024-jul-17",1318,1635,1651,NA,1,NA,38,14,0.3,"2024-sep-06",6.65,NA,720,80,400,400,200,5000,1635,1318,2024-07-17,13,"18","2024-07-17 13:18",16,"35","2024-07-17 16:35",2024-07-17 16:35:00,2024-07-17 13:18:00,197,0.3,6.65,720,80,2024-09-06,51,25.3807106598985,800,0.375,"smpl",0.45,"STX",1.33,1330,2024-07-17 16:35:00,2024-07-17 16:51:00,16,"0.45",0.785841763019562,0.157168352603912,"akvarie"
"61","swk_ddpcr0068_rundate20250308_20250308_092826_744_measure_conc_on_filters_Cluhar_dil1to1.csv","F01","std10E-1",NA,NA,NA,"Cluhar","0.57651960849762",NA,"Manual","Droplets Analyzed Manually","DQ","PosCtrl","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","11.5303916931152",NA,NA,"1.12299144268036","0.244903951883316","14288","7","14281","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"9139",NA,NA,"0.881484121775472","8.15078587274539",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14029.7527901786","5675.09592051119","5679.18904747701",NA,NA,NA,NA,"0.824674725532532","0.384013026952744",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0068","std10E-1","voltempl_10uL","1E-1","Cluhar","F01",0.57651960849762,"1","std_10E-1_Cluhar","standard","Cluhar_CYBF14928","Cluhar_CYBR15013","-1","10","0","0.20000000000000001","1","0.20000000000000001","6","setup_ddpcr0068_Cluhar_dil1to1_20250308.xls","STD","STD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57651960849762,NA,NA
"62","swk_ddpcr0068_rundate20250308_20250308_092826_744_measure_conc_on_filters_Cluhar_dil1to1.csv","F02","smpl",NA,NA,NA,"Cluhar","2.02790856361389",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","40.5581703186035",NA,NA,"2.93445897102356","1.33088719844818","14516","25","14491","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"9139",NA,NA,"1.56643468489387","12.0567468877023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11373.79921875","6535.86832340844","6544.20038956878",NA,NA,NA,NA,"2.46046733856201","1.64939773082733",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0068","smpl","voltempl_10uL",NA,"Cluhar","F02",2.02790856361389,"1","6","unknown","Cluhar_CYBF14928","Cluhar_CYBR15013",NA,"10","0","0.20000000000000001","1","0.20000000000000001","14","setup_ddpcr0068_Cluhar_dil1to1_20250308.xls","006","006",6,"Rnd01","STX_0.22","CPS",6,"6",5000,"2024-jul-16",1101,1419,1437,NA,1,NA,35,6,0.8,"2024-aug-28",20,NA,720,80,400,400,200,5000,1419,1101,2024-07-16,11,"01","2024-07-16 11:01",14,"19","2024-07-16 14:19",2024-07-16 14:19:00,2024-07-16 11:01:00,198,0.8,20,720,80,2024-08-28,43,25.2525252525253,800,1,"smpl",0.22,"STX",4,4000,2024-07-16 14:19:00,2024-07-16 14:37:00,18,"0.22",2.02790856361389,0.405581712722778,"akvarie"
"63","swk_ddpcr0068_rundate20250308_20250308_092826_744_measure_conc_on_filters_Cluhar_dil1to1.csv","F03","smpl",NA,NA,NA,"Cluhar","0.164691060781479",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","3.29382133483887",NA,NA,"0.527586817741394","0.0249492134898901","14288","2","14286","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"9139",NA,NA,"2.49267211252839","9.88518593793128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12036.6923828125","6464.56121548467","6465.34118905233",NA,NA,NA,NA,"0.31663903594017","0.0714730843901634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0068","smpl","voltempl_10uL",NA,"Cluhar","F03",0.164691060781479,"1","126","unknown","Cluhar_CYBF14928","Cluhar_CYBR15013",NA,"10","0","0.20000000000000001","1","0.20000000000000001","22","setup_ddpcr0068_Cluhar_dil1to1_20250308.xls","126","126",14,"Rnd04","STX_0.45","CPS",6,"126",5000,"2024-jul-18",1136,1457,1514,NA,1,NA,35,14,0.6,"2024-aug-28",13.8,NA,720,80,400,400,200,5000,1457,1136,2024-07-18,11,"36","2024-07-18 11:36",14,"57","2024-07-18 14:57",2024-07-18 14:57:00,2024-07-18 11:36:00,201,0.6,13.8,720,80,2024-08-28,41,24.8756218905473,800,0.75,"smpl",0.45,"STX",2.76,2760,2024-07-18 14:57:00,2024-07-18 15:14:00,17,"0.45",0.164691060781479,0.0329382121562958,"akvarie"
"64","swk_ddpcr0068_rundate20250308_20250308_092826_744_measure_conc_on_filters_Cluhar_dil1to1.csv","F04","smpl",NA,NA,NA,"Cluhar","1.28353929519653",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","25.6707859039307",NA,NA,"2.1606810092926","0.683845162391663","11005","12","10993","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"9139",NA,NA,"1.1703109091527","10.1287014567256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13025.6295572917","6168.46041874837","6175.93756819521",NA,NA,NA,NA,"1.69146311283112","0.947223603725433",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0068","smpl","voltempl_10uL",NA,"Cluhar","F04",1.28353929519653,"1","182","unknown","Cluhar_CYBF14928","Cluhar_CYBR15013",NA,"10","0","0.20000000000000001","1","0.20000000000000001","30","setup_ddpcr0068_Cluhar_dil1to1_20250308.xls","182","182",22,"Rnd05","STX_0.45NK","CPS",2,"182",5100,"2024-jul-30",1056,1401,1414,NA,1,NA,35,22,0.4,"2024-aug-28",2.27,NA,720,80,400,400,200,5100,1401,1056,2024-07-30,10,"56","2024-07-30 10:56",14,"01","2024-07-30 14:01",2024-07-30 14:01:00,2024-07-30 10:56:00,185,0.4,2.27,720,80,2024-08-28,29,27.5675675675676,800,0.5,"NK",0.45,"STX",0.445098039215686,445.098039215686,2024-07-30 14:01:00,2024-07-30 14:14:00,13,"0.45",1.28353929519653,0.251674371607163,"NK"
"65","swk_ddpcr0068_rundate20250308_20250308_092826_744_measure_conc_on_filters_Cluhar_dil1to1.csv","F05","smpl",NA,NA,NA,"Cluhar","0.871459782123566",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","17.4291954040527",NA,NA,"1.63222706317902","0.394473403692245","10804","8","10796","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"9139",NA,NA,"1.11754350469781","8.84735294322993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13849.9578857422","6271.66583127576","6277.27730262302",NA,NA,NA,NA,"1.21902537345886","0.597316026687622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0068","smpl","voltempl_10uL",NA,"Cluhar","F05",0.871459782123566,"1","134","unknown","Cluhar_CYBF14928","Cluhar_CYBR15013",NA,"10","0","0.20000000000000001","1","0.20000000000000001","38","setup_ddpcr0068_Cluhar_dil1to1_20250308.xls","134","134",30,"Rnd04","PSE_0.45","DIS",6,"134",5000,"2024-jul-19",1020,1314,1321,3,2,NA,36,6,1.4,"2024-aug-29",16,NA,1440,160,800,800,200,5000,1314,1020,2024-07-19,10,"20","2024-07-19 10:20",13,"14","2024-07-19 13:14",2024-07-19 13:14:00,2024-07-19 10:20:00,174,1.4,16,1440,160,2024-08-29,41,28.735632183908,1600,0.875,"smpl",0.45,"PSE",3.2,3200,2024-07-19 13:14:00,2024-07-19 13:21:00,7,"0.45",0.871459782123566,0.174291956424713,"akvarie"
"66","swk_ddpcr0068_rundate20250308_20250308_092826_744_measure_conc_on_filters_Cluhar_dil1to1.csv","F06","smpl",NA,NA,NA,"Cluhar","0.681024968624115",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","13.6204996109009",NA,NA,"1.32661128044128","0.28929015994072","12096","7","12089","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"9139",NA,NA,"0.789026419313114","8.45910907486236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15099.0428292411","6412.75122120801","6417.77801033303",NA,NA,NA,NA,"0.974181652069092","0.453616052865982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0068","smpl","voltempl_10uL",NA,"Cluhar","F06",0.681024968624115,"1","142","unknown","Cluhar_CYBF14928","Cluhar_CYBR15013",NA,"10","0","0.20000000000000001","1","0.20000000000000001","46","setup_ddpcr0068_Cluhar_dil1to1_20250308.xls","142","142",38,"Rnd04","PSE_0.45","DIS",14,"142",4550,"2024-jul-19",1020,1629,1639,7,2,NA,36,14,1.4,"2024-aug-29",16.3,NA,1440,160,800,800,200,4550,1629,1020,2024-07-19,10,"20","2024-07-19 10:20",16,"29","2024-07-19 16:29",2024-07-19 16:29:00,2024-07-19 10:20:00,369,1.4,16.3,1440,160,2024-08-29,41,12.3306233062331,1600,0.875,"smpl",0.45,"PSE",3.58241758241758,3582.41758241758,2024-07-19 16:29:00,2024-07-19 16:39:00,10,"0.45",0.681024968624115,0.149675817280025,"akvarie"
"67","swk_ddpcr0068_rundate20250308_20250308_092826_744_measure_conc_on_filters_Cluhar_dil1to1.csv","F07","smpl",NA,NA,NA,"Cluhar","0.278993844985962",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","5.57987689971924",NA,NA,"0.739571452140808","0.0662085562944412","12652","3","12649","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"9139",NA,NA,"1.34804574737155","11.9100195497366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13025.681640625","6026.51295649607","6028.172576007",NA,NA,NA,NA,"0.477677822113037","0.144975543022156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0068","smpl","voltempl_10uL",NA,"Cluhar","F07",0.278993844985962,"1","197","unknown","Cluhar_CYBF14928","Cluhar_CYBR15013",NA,"10","0","0.20000000000000001","1","0.20000000000000001","54","setup_ddpcr0068_Cluhar_dil1to1_20250308.xls","197","197",46,"Rnd05","PLC_3.00NK","DIS",1,"197",5000,"2024-jul-30",1743,1909,2010,7,3,NA,36,22,1.4,"2024-aug-29",0.595,NA,1440,160,800,800,200,5000,1909,1743,2024-07-30,17,"43","2024-07-30 17:43",19,"09","2024-07-30 19:09",2024-07-30 19:09:00,2024-07-30 17:43:00,86,1.4,0.595,1440,160,2024-08-29,30,58.1395348837209,1600,0.875,"NK",3,"PLC",0.119,119,2024-07-30 19:09:00,2024-07-30 20:10:00,61,"3",0.278993844985962,0.0557987689971924,"NK"
"68","swk_ddpcr0068_rundate20250308_20250308_092826_744_measure_conc_on_filters_Cluhar_dil1to1.csv","F08","smpl",NA,NA,NA,"Cluhar","0.493962526321411",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","9.87925052642822",NA,NA,"1.07364499568939","0.173653587698936","11911","5","11906","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"9139",NA,NA,"1.06567017840681","13.860674957338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17667.238671875","5962.5912730369","5967.50465033471",NA,NA,NA,NA,"0.752387583255768","0.302873224020004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0068","smpl","voltempl_10uL",NA,"Cluhar","F08",0.493962526321411,"1","52","unknown","Cluhar_CYBF14928","Cluhar_CYBR15013",NA,"10","0","0.20000000000000001","1","0.20000000000000001","62","setup_ddpcr0068_Cluhar_dil1to1_20250308.xls","052","052",54,"Rnd02","PLC_0.80","DIS",4,"52",4950,"2024-jul-17",1048,1529,1540,2,2,NA,37,4,1.4,"2024-sep-04",14.4,NA,1440,160,800,800,200,4950,1529,1048,2024-07-17,10,"48","2024-07-17 10:48",15,"29","2024-07-17 15:29",2024-07-17 15:29:00,2024-07-17 10:48:00,281,1.4,14.4,1440,160,2024-09-04,49,17.6156583629893,1600,0.875,"smpl",0.8,"PLC",2.90909090909091,2909.09090909091,2024-07-17 15:29:00,2024-07-17 15:40:00,11,"0.8",0.493962526321411,0.0997904093578608,"akvarie"
"69","swk_ddpcr0068_rundate20250308_20250308_092826_744_measure_conc_on_filters_Cluhar_dil1to1.csv","F09","smpl",NA,NA,NA,"Cluhar","0.243802830576897",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","4.87605667114258",NA,NA,"0.64626932144165","0.0578579679131508","14478","3","14475","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"9139",NA,NA,"1.01664563077354","13.0457394844336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10576.0052083333","6045.37279101225","6046.31158761758",NA,NA,NA,NA,"0.417421281337738","0.126689910888672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0068","smpl","voltempl_10uL",NA,"Cluhar","F09",0.243802830576897,"1","60","unknown","Cluhar_CYBF14928","Cluhar_CYBR15013",NA,"10","0","0.20000000000000001","1","0.20000000000000001","70","setup_ddpcr0068_Cluhar_dil1to1_20250308.xls","060","060",62,"Rnd02","PLC_0.80","DIS",12,"60",5350,"2024-jul-17",1048,1652,1701,6,2,NA,37,12,1.4,"2024-sep-04",13,NA,1440,160,800,800,200,5350,1652,1048,2024-07-17,10,"48","2024-07-17 10:48",16,"52","2024-07-17 16:52",2024-07-17 16:52:00,2024-07-17 10:48:00,364,1.4,13,1440,160,2024-09-04,49,14.6978021978022,1600,0.875,"smpl",0.8,"PLC",2.42990654205608,2429.90654205608,2024-07-17 16:52:00,2024-07-17 17:01:00,9,"0.8",0.243802830576897,0.0455706225377378,"akvarie"
"70","swk_ddpcr0068_rundate20250308_20250308_092826_744_measure_conc_on_filters_Cluhar_dil1to1.csv","F10","smpl",NA,NA,NA,"Cluhar","0.954540073871613",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","19.0908012390137",NA,NA,"1.64150702953339","0.492793083190918","13563","11","13552","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"9139",NA,NA,"1.25005247199873","13.0340685015409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13999.8938210227","6138.24399254088","6144.62002646504",NA,NA,NA,NA,"1.27292132377625","0.694307744503021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0068","smpl","voltempl_10uL",NA,"Cluhar","F10",0.954540073871613,"1","188","unknown","Cluhar_CYBF14928","Cluhar_CYBR15013",NA,"10","0","0.20000000000000001","1","0.20000000000000001","78","setup_ddpcr0068_Cluhar_dil1to1_20250308.xls","188","188",70,"Rnd05","NYL_0.45NK","DIS",4,"188",5050,"2024-jul-30",1425,1744,1758,2,3,NA,37,20,1,"2024-sep-04",11,NA,1440,160,800,800,200,5050,1744,1425,2024-07-30,14,"25","2024-07-30 14:25",17,"44","2024-07-30 17:44",2024-07-30 17:44:00,2024-07-30 14:25:00,199,1,11,1440,160,2024-09-04,36,25.3768844221106,1600,0.625,"NK",0.45,"NYL",2.17821782178218,2178.21782178218,2024-07-30 17:44:00,2024-07-30 17:58:00,14,"0.45",0.954540073871613,0.18901783641022,"NK"
"71","swk_ddpcr0068_rundate20250308_20250308_092826_744_measure_conc_on_filters_Cluhar_dil1to1.csv","F11","smpl",NA,NA,NA,"Cluhar","1.05459010601044",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","21.0918025970459",NA,NA,"1.71237969398499","0.591809928417206","15625","14","15611","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"9139",NA,NA,"0.879467735108524","11.4067248412608",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13665.001046317","6407.6589933643","6414.16157184375",NA,NA,NA,NA,"1.36248278617859","0.797032237052917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0068","smpl","voltempl_10uL",NA,"Cluhar","F11",1.05459010601044,"1","47","unknown","Cluhar_CYBF14928","Cluhar_CYBR15013",NA,"10","0","0.20000000000000001","1","0.20000000000000001","86","setup_ddpcr0068_Cluhar_dil1to1_20250308.xls","047","047",78,"Rnd02","STX_0.22","CPS",15,"47",4750,"2024-jul-16",1437,1752,1832,NA,1,NA,38,7,0.7,"2024-sep-06",15.6,NA,720,80,400,400,200,4750,1752,1437,2024-07-16,14,"37","2024-07-16 14:37",17,"52","2024-07-16 17:52",2024-07-16 17:52:00,2024-07-16 14:37:00,195,0.7,15.6,720,80,2024-09-06,52,24.3589743589744,800,0.875,"smpl",0.22,"STX",3.28421052631579,3284.21052631579,2024-07-16 17:52:00,2024-07-16 18:32:00,40,"0.22",1.05459010601044,0.222018969686408,"akvarie"
"72","swk_ddpcr0068_rundate20250308_20250308_092826_744_measure_conc_on_filters_Cluhar_dil1to1.csv","F12","smpl",NA,NA,NA,"Cluhar","0.775064647197723",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","15.501293182373",NA,NA,"1.36554145812988","0.385840892791748","15184","10","15174","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"9139",NA,NA,"1.17763703933789","11.7713375020341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15406.369140625","6234.67517014224","6240.71553761489",NA,NA,NA,NA,"1.04762125015259","0.554506778717041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0068","smpl","voltempl_10uL",NA,"Cluhar","F12",0.775064647197723,"1","87","unknown","Cluhar_CYBF14928","Cluhar_CYBR15013",NA,"10","0","0.20000000000000001","1","0.20000000000000001","94","setup_ddpcr0068_Cluhar_dil1to1_20250308.xls","087","087",86,"Rnd03","STX_0.45","CPS",7,"87",4850,"2024-jul-17",1318,1635,1651,NA,1,NA,38,15,0.8,"2024-sep-06",16.4,NA,720,80,800,800,200,4850,1635,1318,2024-07-17,13,"18","2024-07-17 13:18",16,"35","2024-07-17 16:35",2024-07-17 16:35:00,2024-07-17 13:18:00,197,0.8,16.4,720,80,2024-09-06,51,24.6192893401015,800,1,"smpl",0.45,"STX",3.38144329896907,3381.44329896907,2024-07-17 16:35:00,2024-07-17 16:51:00,16,"0.45",0.775064647197723,0.159807143752108,"akvarie"
"73","swk_ddpcr0068_rundate20250308_20250308_092826_744_measure_conc_on_filters_Cluhar_dil1to1.csv","G01","std10E-2",NA,NA,NA,"Cluhar","0.28581702709198",NA,"Manual","Droplets Analyzed Manually","DQ","PosCtrl","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","5.7163405418396",NA,NA,"0.757662355899811","0.0678276270627975","12350","3","12347","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"9139",NA,NA,"1.15017703319053","3.76466344311459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15602.1328125","5368.23353400307","5370.71950143914",NA,NA,NA,NA,"0.489361107349396","0.148520916700363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0068","std10E-2","voltempl_10uL","1E-2","Cluhar","G01",0.28581702709198,"1","std_10E-2_Cluhar","standard","Cluhar_CYBF14928","Cluhar_CYBR15013","-2","10","0","0.20000000000000001","1","0.20000000000000001","7","setup_ddpcr0068_Cluhar_dil1to1_20250308.xls","STD","STD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28581702709198,NA,NA
"74","swk_ddpcr0068_rundate20250308_20250308_092826_744_measure_conc_on_filters_Cluhar_dil1to1.csv","G02","smpl",NA,NA,NA,"Cluhar","2.24170684814453",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","44.8341369628906",NA,NA,"3.16374635696411","1.51933348178864","15234","29","15205","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"9139",NA,NA,"0.783192886785732","10.4967894904112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12210.8760775862","6626.08878998736","6636.7201954843",NA,NA,NA,NA,"2.68351745605469","1.85142004489899",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0068","smpl","voltempl_10uL",NA,"Cluhar","G02",2.24170684814453,"1","7","unknown","Cluhar_CYBF14928","Cluhar_CYBR15013",NA,"10","0","0.20000000000000001","1","0.20000000000000001","15","setup_ddpcr0068_Cluhar_dil1to1_20250308.xls","007","007",7,"Rnd01","STX_0.22","CPS",7,"7",5000,"2024-jul-16",1101,1419,1437,NA,1,NA,35,7,0.8,"2024-aug-28",19.8,NA,720,80,400,400,200,5000,1419,1101,2024-07-16,11,"01","2024-07-16 11:01",14,"19","2024-07-16 14:19",2024-07-16 14:19:00,2024-07-16 11:01:00,198,0.8,19.8,720,80,2024-08-28,43,25.2525252525253,800,1,"smpl",0.22,"STX",3.96,3960,2024-07-16 14:19:00,2024-07-16 14:37:00,18,"0.22",2.24170684814453,0.448341369628906,"akvarie"
