"","file","Well","Sample description 1","Sample description 2","Sample description 3","Sample description 4","Target","Conc(copies/µL)","Molecular Weight(pg/µL)","Status","Status Reason","Experiment","SampleType","TargetType","Supermix","DyeName(s)","Copies/20µLWell","TotalConfMax","TotalConfMin","PoissonConfMax","PoissonConfMin","Accepted Droplets","Positives","Negatives","Ch1+Ch2+","Ch1+Ch2-","Ch1-Ch2+","Ch1-Ch2-","Linkage","CNV","TotalCNVMax","TotalCNVMin","PoissonCNVMax","PoissonCNVMin","ReferenceCopies","UnknownCopies","Threshold1","Threshold2","Threshold3","ThresholdSigmaAbove","ThresholdSigmaBelow","ReferenceUsed","Ratio","TotalRatioMax","TotalRatioMin","PoissonRatioMax","PoissonRatioMin","Fractional Abundance","TotalFractionalAbundanceMax","TotalFractionalAbundanceMin","PoissonFractionalAbundanceMax","PoissonFractionalAbundanceMin","MeanAmplitudeOfPositives","MeanAmplitudeOfNegatives","MeanAmplitudeTotal","ExperimentComments","MergedWells","TotalConfidenceMax68","TotalConfidenceMin68","PoissonConfidenceMax68","PoissonConfidenceMin68","TotalCNVMax68","TotalCNVMin68","PoissonCNVMax68","PoissonCNVMin68","TotalRatioMax68","TotalRatioMin68","PoissonRatioMax68","PoissonRatioMin68","TotalFractionalAbundanceMax68","TotalFractionalAbundanceMin68","PoissonFractionalAbundanceMax68","PoissonFractionalAbundanceMin68","TiltCorrected","ddpcrNo","smpldscr01","smpldscr02","smpldscr03","smpldscr04","WellNumber","conc.copies.per.uL","column_label","WellName","WellType","Fprimer","Rprimer","Stnd_dil lvl","Templvol","watervol_pr_well","Fprimer_conc","Rprimer_conc","Probe_conc","Tube_No","flNm","WellNm02","unq_fltNmb","...1","Filt.Rnd","Filt.mbr.pore","Filt.Type","Biol.Rpl.nr","unkFilt.nr","Filtreret.volume..mL.","dato.for.filtrering","Tidspnkt.start.filt","Tidspnkt.slut.filt","Tidspnkt.Filt.indfrosset","Cartridge.nummer.I.manifold","Manifold.og.pumpe.nummer","Notat","ESXNR","subESXNr","ekstraktionsudbytte_vol_fra_filter_mL","ekstraktionsdato","konc_ng_per_uL","Note_til_ekstraktion","vol_ATL_buffer_uL","vol_proteinaseK_uL","vol_AL_buffer_uL","vol_96EtOH_uL","vol_AE_buffer_for_elutering_uL","fltvol.mL","flttim.end","flttim.sta","dt.f.filt","flttim.sta_hh","flttim.sta_mm","flttim.sta_hh_mm","flttim.end_hh","flttim.end_mm","flttim.end_hh_mm","fltm_end","fltm_sta","diff.time","extrvl_mL","extrconc_ngpuL","volATL_uL","volPK_uL","dt.f.extr","diff.dt.fil.extr","mlpermin","vlf.extrc","vly.rt","filt.smpltp","filt.psz","filt.mbr","extrconc_ngpuL_Pfltvol.L","covl","tmflt_end","tmflt_frz","tm.btw_fil_freez","filt.pszc","ddpcr_copies_uL","ddpcr_copies_uL_per_L","prv.type"
"54","swk_ddpcr0059_20250114_20250114_101620_016_measure_conc_on_filters_Plafle_dil1to1.csv","E06","smpl",NA,NA,NA,"Plafle","0.125604078173637",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","2.51208162307739",NA,NA,"0.402357190847397","0.0190281551331282","18734","2","18732","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"7132.41796875",NA,NA,"23.7709787880403","34.3239422068736",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10616.9091796875","3946.30509845441","3947.01723724818",NA,NA,NA,NA,"0.241485729813576","0.0545105189085007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0059","smpl","voltempl_10uL",NA,"Plafle","E06",0.125604078173637,"1","141","unknown","Plafle_F15107","Plafle_R15194",NA,"10","0","0.20000000000000001","0.80000000000000004","0.30000000000000004","45","setup_ddpcr0059_Plafle_dil1to1_20250114.xls","141","141",37,"Rnd04","PSE_0.45","DIS",13,"141",5300,"2024-jul-19",1020,1629,1639,7,2,NA,36,13,1.4,"2024-aug-29",18.2,NA,1440,160,800,800,200,5300,1629,1020,2024-07-19,10,"20","2024-07-19 10:20",16,"29","2024-07-19 16:29",2024-07-19 16:29:00,2024-07-19 10:20:00,369,1.4,18.2,1440,160,2024-08-29,41,14.3631436314363,1600,0.875,"smpl",0.45,"PSE",3.43396226415094,3433.96226415094,2024-07-19 16:29:00,2024-07-19 16:39:00,10,"0.45",0.125604078173637,0.0236988826742711,"akvarie"
"55","swk_ddpcr0059_20250114_20250114_101620_016_measure_conc_on_filters_Plafle_dil1to1.csv","E07","smpl",NA,NA,NA,"Plafle","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.199943587183952","0","17630","0","17630","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"7132.41796875",NA,NA,NA,"36.4601591928565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3155.60657047092","3155.60657047092",NA,NA,NA,NA,"0.0913585275411606","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0059","smpl","voltempl_10uL",NA,"Plafle","E07",0,"1","172","unknown","Plafle_F15107","Plafle_R15194",NA,"10","0","0.20000000000000001","0.80000000000000004","0.30000000000000004","53","setup_ddpcr0059_Plafle_dil1to1_20250114.xls","172","172",45,"Rnd05","PSE_0.22NK","DIS",4,"172",4000,"2024-jul-30",1305,1552,1834,4,2,NA,36,21,1.2,"2024-aug-29",3.4,NA,1440,160,800,800,200,4000,1552,1305,2024-07-30,13,"05","2024-07-30 13:05",15,"52","2024-07-30 15:52",2024-07-30 15:52:00,2024-07-30 13:05:00,167,1.2,3.4,1440,160,2024-08-29,30,23.9520958083832,1600,0.75,"NK",0.22,"PSE",0.85,850,2024-07-30 15:52:00,2024-07-30 18:34:00,162,"0.22",0,0,"NK"
"56","swk_ddpcr0059_20250114_20250114_101620_016_measure_conc_on_filters_Plafle_dil1to1.csv","E08","smpl",NA,NA,NA,"Plafle","0.0705127865076065",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","1.41025567054749",NA,NA,"0.336807191371918","0.00296145188622177","16685","1","16684","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"7132.41796875",NA,NA,NA,"39.7611149168218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10500.1748046875","3169.7512829821","3170.19062511706",NA,NA,NA,NA,"0.175514161586761","0.019108546897769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0059","smpl","voltempl_10uL",NA,"Plafle","E08",0.0705127865076065,"1","51","unknown","Plafle_F15107","Plafle_R15194",NA,"10","0","0.20000000000000001","0.80000000000000004","0.30000000000000004","61","setup_ddpcr0059_Plafle_dil1to1_20250114.xls","051","051",53,"Rnd02","PLC_0.80","DIS",3,"51",4500,"2024-jul-17",1048,1529,1540,2,2,NA,37,3,1.5,"2024-sep-04",13.8,NA,1440,160,800,800,200,4500,1529,1048,2024-07-17,10,"48","2024-07-17 10:48",15,"29","2024-07-17 15:29",2024-07-17 15:29:00,2024-07-17 10:48:00,281,1.5,13.8,1440,160,2024-09-04,49,16.0142348754448,1600,0.9375,"smpl",0.8,"PLC",3.06666666666667,3066.66666666667,2024-07-17 15:29:00,2024-07-17 15:40:00,11,"0.8",0.0705127865076065,0.0156695081128014,"akvarie"
"57","swk_ddpcr0059_20250114_20250114_101620_016_measure_conc_on_filters_Plafle_dil1to1.csv","E09","smpl",NA,NA,NA,"Plafle","0.182196110486984",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","3.64392232894897",NA,NA,"0.482942134141922","0.0432386547327042","19373","3","19370","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"7132.41796875",NA,NA,"2.13543119720312","38.4863019134824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10233.0074869792","3416.12344746981","3417.17907396641",NA,NA,NA,NA,"0.311936944723129","0.0946777239441872",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0059","smpl","voltempl_10uL",NA,"Plafle","E09",0.182196110486984,"1","59","unknown","Plafle_F15107","Plafle_R15194",NA,"10","0","0.20000000000000001","0.80000000000000004","0.30000000000000004","69","setup_ddpcr0059_Plafle_dil1to1_20250114.xls","059","059",61,"Rnd02","PLC_0.80","DIS",11,"59",5400,"2024-jul-17",1048,1652,1701,6,2,NA,37,11,1.5,"2024-sep-04",17.4,NA,1440,160,800,800,200,5400,1652,1048,2024-07-17,10,"48","2024-07-17 10:48",16,"52","2024-07-17 16:52",2024-07-17 16:52:00,2024-07-17 10:48:00,364,1.5,17.4,1440,160,2024-09-04,49,14.8351648351648,1600,0.9375,"smpl",0.8,"PLC",3.22222222222222,3222.22222222222,2024-07-17 16:52:00,2024-07-17 17:01:00,9,"0.8",0.182196110486984,0.0337400204605526,"akvarie"
"58","swk_ddpcr0059_20250114_20250114_101620_016_measure_conc_on_filters_Plafle_dil1to1.csv","E10","smpl",NA,NA,NA,"Plafle","1.1353155374527",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","22.7063102722168",NA,NA,"1.71128249168396","0.705980658531189","20735","20","20715","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"7132.41796875",NA,NA,"10.5018989313875","38.6810122689624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10906.0993652344","3262.28961403506","3269.66247128242",NA,NA,NA,NA,"1.40823829174042","0.900215208530426",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0059","smpl","voltempl_10uL",NA,"Plafle","E10",1.1353155374527,"1","187","unknown","Plafle_F15107","Plafle_R15194",NA,"10","0","0.20000000000000001","0.80000000000000004","0.30000000000000004","77","setup_ddpcr0059_Plafle_dil1to1_20250114.xls","187","187",69,"Rnd05","NYL_0.45NK","DIS",3,"187",4650,"2024-jul-30",1425,1744,1758,2,3,NA,37,19,1.1,"2024-sep-04",13,NA,1440,160,800,800,200,4650,1744,1425,2024-07-30,14,"25","2024-07-30 14:25",17,"44","2024-07-30 17:44",2024-07-30 17:44:00,2024-07-30 14:25:00,199,1.1,13,1440,160,2024-09-04,36,23.3668341708543,1600,0.6875,"NK",0.45,"NYL",2.79569892473118,2795.69892473118,2024-07-30 17:44:00,2024-07-30 17:58:00,14,"0.45",1.1353155374527,0.244153879022086,"NK"
"59","swk_ddpcr0059_20250114_20250114_101620_016_measure_conc_on_filters_Plafle_dil1to1.csv","E11","smpl",NA,NA,NA,"Plafle","1.87121963500977",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","37.4243927001953",NA,NA,"2.5994017124176","1.29386484622955","20135","32","20103","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"7132.41796875",NA,NA,"6.21393119388308","11.5055659678944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11495.6793823242","4149.66482964296","4161.33964790399",NA,NA,NA,NA,"2.22105836868286","1.56027400493622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0059","smpl","voltempl_10uL",NA,"Plafle","E11",1.87121963500977,"1","46","unknown","Plafle_F15107","Plafle_R15194",NA,"10","0","0.20000000000000001","0.80000000000000004","0.30000000000000004","85","setup_ddpcr0059_Plafle_dil1to1_20250114.xls","046","046",77,"Rnd02","STX_0.22","CPS",14,"46",4950,"2024-jul-16",1437,1752,1832,NA,1,NA,38,6,0.9,"2024-sep-06",16.5,NA,720,80,400,400,200,4950,1752,1437,2024-07-16,14,"37","2024-07-16 14:37",17,"52","2024-07-16 17:52",2024-07-16 17:52:00,2024-07-16 14:37:00,195,0.9,16.5,720,80,2024-09-06,52,25.3846153846154,800,1.125,"smpl",0.22,"STX",3.33333333333333,3333.33333333333,2024-07-16 17:52:00,2024-07-16 18:32:00,40,"0.22",1.87121963500977,0.378024168688842,"akvarie"
"60","swk_ddpcr0059_20250114_20250114_101620_016_measure_conc_on_filters_Plafle_dil1to1.csv","E12","smpl",NA,NA,NA,"Plafle","0.1146489828825",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","2.29297971725464",NA,NA,"0.367260128259659","0.0173686034977436","20524","2","20522","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"7132.41796875",NA,NA,"55.7091287540886","25.8946327890669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11706.3876953125","3732.89307589968","3733.67006816429",NA,NA,NA,NA,"0.220422580838203","0.0497562848031521",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0059","smpl","voltempl_10uL",NA,"Plafle","E12",0.1146489828825,"1","86","unknown","Plafle_F15107","Plafle_R15194",NA,"10","0","0.20000000000000001","0.80000000000000004","0.30000000000000004","93","setup_ddpcr0059_Plafle_dil1to1_20250114.xls","086","086",85,"Rnd03","STX_0.45","CPS",6,"86",5000,"2024-jul-17",1318,1635,1651,NA,1,NA,38,14,0.3,"2024-sep-06",6.65,NA,720,80,400,400,200,5000,1635,1318,2024-07-17,13,"18","2024-07-17 13:18",16,"35","2024-07-17 16:35",2024-07-17 16:35:00,2024-07-17 13:18:00,197,0.3,6.65,720,80,2024-09-06,51,25.3807106598985,800,0.375,"smpl",0.45,"STX",1.33,1330,2024-07-17 16:35:00,2024-07-17 16:51:00,16,"0.45",0.1146489828825,0.0229297965765,"akvarie"
"61","swk_ddpcr0059_20250114_20250114_101620_016_measure_conc_on_filters_Plafle_dil1to1.csv","F01","STD10E-1",NA,NA,NA,"Plafle","0",NA,"Manual","Droplets Analyzed Manually","DQ","PosCtrl","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.218241274356842","0","16152","0","16152","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"7132.41796875",NA,NA,NA,"25.3054680627692",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2968.72886010029","2968.72886010029",NA,NA,NA,NA,"0.0997187048196793","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0059","STD10E-1","voltempl_10uL","1E-1","Plafle","F01",0,"1","std_10E-1_Plafle_pcr274_13","standard","Plafle_F15107","Plafle_R15194","-1","10","0","0.20000000000000001","0.80000000000000004","0.30000000000000004","6","setup_ddpcr0059_Plafle_dil1to1_20250114.xls","STD","STD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"62","swk_ddpcr0059_20250114_20250114_101620_016_measure_conc_on_filters_Plafle_dil1to1.csv","F02","smpl",NA,NA,NA,"Plafle","0.311221867799759",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","6.22443723678589",NA,NA,"0.825021862983704","0.0738558769226074","11342","3","11339","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"7132.41796875",NA,NA,"8.50111912770324","9.5957847291686",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10046.755859375","4065.70836875909","4067.29037744115",NA,NA,NA,NA,"0.532862067222595","0.161721363663673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0059","smpl","voltempl_10uL",NA,"Plafle","F02",0.311221867799759,"1","6","unknown","Plafle_F15107","Plafle_R15194",NA,"10","0","0.20000000000000001","0.80000000000000004","0.30000000000000004","14","setup_ddpcr0059_Plafle_dil1to1_20250114.xls","006","006",6,"Rnd01","STX_0.22","CPS",6,"6",5000,"2024-jul-16",1101,1419,1437,NA,1,NA,35,6,0.8,"2024-aug-28",20,NA,720,80,400,400,200,5000,1419,1101,2024-07-16,11,"01","2024-07-16 11:01",14,"19","2024-07-16 14:19",2024-07-16 14:19:00,2024-07-16 11:01:00,198,0.8,20,720,80,2024-08-28,43,25.2525252525253,800,1,"smpl",0.22,"STX",4,4000,2024-07-16 14:19:00,2024-07-16 14:37:00,18,"0.22",0.311221867799759,0.0622443735599518,"akvarie"
"63","swk_ddpcr0059_20250114_20250114_101620_016_measure_conc_on_filters_Plafle_dil1to1.csv","F03","smpl",NA,NA,NA,"Plafle","0.0608860440552235",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","1.21772086620331",NA,NA,"0.290820151567459","0.00255715055391192","19323","1","19322","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"7132.41796875",NA,NA,NA,"32.6019315786502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10707.6806640625","3858.06045946351","3858.41493962728",NA,NA,NA,NA,"0.151551216840744","0.0164998061954975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0059","smpl","voltempl_10uL",NA,"Plafle","F03",0.0608860440552235,"1","126","unknown","Plafle_F15107","Plafle_R15194",NA,"10","0","0.20000000000000001","0.80000000000000004","0.30000000000000004","22","setup_ddpcr0059_Plafle_dil1to1_20250114.xls","126","126",14,"Rnd04","STX_0.45","CPS",6,"126",5000,"2024-jul-18",1136,1457,1514,NA,1,NA,35,14,0.6,"2024-aug-28",13.8,NA,720,80,400,400,200,5000,1457,1136,2024-07-18,11,"36","2024-07-18 11:36",14,"57","2024-07-18 14:57",2024-07-18 14:57:00,2024-07-18 11:36:00,201,0.6,13.8,720,80,2024-08-28,41,24.8756218905473,800,0.75,"smpl",0.45,"STX",2.76,2760,2024-07-18 14:57:00,2024-07-18 15:14:00,17,"0.45",0.0608860440552235,0.0121772088110447,"akvarie"
"64","swk_ddpcr0059_20250114_20250114_101620_016_measure_conc_on_filters_Plafle_dil1to1.csv","F04","smpl",NA,NA,NA,"Plafle","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.193362340331078","0","18230","0","18230","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"7132.41796875",NA,NA,NA,"40.101952098073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3158.48957006608","3158.48957006608",NA,NA,NA,NA,"0.0883515402674675","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0059","smpl","voltempl_10uL",NA,"Plafle","F04",0,"1","182","unknown","Plafle_F15107","Plafle_R15194",NA,"10","0","0.20000000000000001","0.80000000000000004","0.30000000000000004","30","setup_ddpcr0059_Plafle_dil1to1_20250114.xls","182","182",22,"Rnd05","STX_0.45NK","CPS",2,"182",5100,"2024-jul-30",1056,1401,1414,NA,1,NA,35,22,0.4,"2024-aug-28",2.27,NA,720,80,400,400,200,5100,1401,1056,2024-07-30,10,"56","2024-07-30 10:56",14,"01","2024-07-30 14:01",2024-07-30 14:01:00,2024-07-30 10:56:00,185,0.4,2.27,720,80,2024-08-28,29,27.5675675675676,800,0.5,"NK",0.45,"STX",0.445098039215686,445.098039215686,2024-07-30 14:01:00,2024-07-30 14:14:00,13,"0.45",0,0,"NK"
"65","swk_ddpcr0059_20250114_20250114_101620_016_measure_conc_on_filters_Plafle_dil1to1.csv","F05","smpl",NA,NA,NA,"Plafle","0.360991269350052",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","7.21982526779175",NA,NA,"0.737984359264374","0.141375049948692","19557","6","19551","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"7132.41796875",NA,NA,"32.1755286048433","34.3157120672357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11114.3863932292","3780.27624833269","3782.52632047409",NA,NA,NA,NA,"0.53069543838501","0.232044517993927",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0059","smpl","voltempl_10uL",NA,"Plafle","F05",0.360991269350052,"1","134","unknown","Plafle_F15107","Plafle_R15194",NA,"10","0","0.20000000000000001","0.80000000000000004","0.30000000000000004","38","setup_ddpcr0059_Plafle_dil1to1_20250114.xls","134","134",30,"Rnd04","PSE_0.45","DIS",6,"134",5000,"2024-jul-19",1020,1314,1321,3,2,NA,36,6,1.4,"2024-aug-29",16,NA,1440,160,800,800,200,5000,1314,1020,2024-07-19,10,"20","2024-07-19 10:20",13,"14","2024-07-19 13:14",2024-07-19 13:14:00,2024-07-19 10:20:00,174,1.4,16,1440,160,2024-08-29,41,28.735632183908,1600,0.875,"smpl",0.45,"PSE",3.2,3200,2024-07-19 13:14:00,2024-07-19 13:21:00,7,"0.45",0.360991269350052,0.0721982538700104,"akvarie"
"66","swk_ddpcr0059_20250114_20250114_101620_016_measure_conc_on_filters_Plafle_dil1to1.csv","F06","smpl",NA,NA,NA,"Plafle","0.132687151432037",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","2.65374302864075",NA,NA,"0.425049722194672","0.0201011411845684","17734","2","17732","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"7132.41796875",NA,NA,"27.1891163771341","36.3725475128079",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10419.3139648438","3643.29796579861","3644.06214940063",NA,NA,NA,NA,"0.255104303359985","0.0575843788683414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0059","smpl","voltempl_10uL",NA,"Plafle","F06",0.132687151432037,"1","142","unknown","Plafle_F15107","Plafle_R15194",NA,"10","0","0.20000000000000001","0.80000000000000004","0.30000000000000004","46","setup_ddpcr0059_Plafle_dil1to1_20250114.xls","142","142",38,"Rnd04","PSE_0.45","DIS",14,"142",4550,"2024-jul-19",1020,1629,1639,7,2,NA,36,14,1.4,"2024-aug-29",16.3,NA,1440,160,800,800,200,4550,1629,1020,2024-07-19,10,"20","2024-07-19 10:20",16,"29","2024-07-19 16:29",2024-07-19 16:29:00,2024-07-19 10:20:00,369,1.4,16.3,1440,160,2024-08-29,41,12.3306233062331,1600,0.875,"smpl",0.45,"PSE",3.58241758241758,3582.41758241758,2024-07-19 16:29:00,2024-07-19 16:39:00,10,"0.45",0.132687151432037,0.0291620113037444,"akvarie"
"67","swk_ddpcr0059_20250114_20250114_101620_016_measure_conc_on_filters_Plafle_dil1to1.csv","F07","smpl",NA,NA,NA,"Plafle","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.181522116065025","0","19419","0","19419","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"7132.41796875",NA,NA,NA,"36.6552094233405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3404.48929829516","3404.48929829516",NA,NA,NA,NA,"0.0829417034983635","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0059","smpl","voltempl_10uL",NA,"Plafle","F07",0,"1","197","unknown","Plafle_F15107","Plafle_R15194",NA,"10","0","0.20000000000000001","0.80000000000000004","0.30000000000000004","54","setup_ddpcr0059_Plafle_dil1to1_20250114.xls","197","197",46,"Rnd05","PLC_3.00NK","DIS",1,"197",5000,"2024-jul-30",1743,1909,2010,7,3,NA,36,22,1.4,"2024-aug-29",0.595,NA,1440,160,800,800,200,5000,1909,1743,2024-07-30,17,"43","2024-07-30 17:43",19,"09","2024-07-30 19:09",2024-07-30 19:09:00,2024-07-30 17:43:00,86,1.4,0.595,1440,160,2024-08-29,30,58.1395348837209,1600,0.875,"NK",3,"PLC",0.119,119,2024-07-30 19:09:00,2024-07-30 20:10:00,61,"3",0,0,"NK"
"68","swk_ddpcr0059_20250114_20250114_101620_016_measure_conc_on_filters_Plafle_dil1to1.csv","F08","smpl",NA,NA,NA,"Plafle","0.143070727586746",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","2.86141443252563",NA,NA,"0.458316951990128","0.0216740965843201","16447","2","16445","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"7132.41796875",NA,NA,"3.59270538792564","39.891807864359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10006.7524414063","3429.96823150737","3430.7679863818",NA,NA,NA,NA,"0.275068908929825","0.0620905570685863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0059","smpl","voltempl_10uL",NA,"Plafle","F08",0.143070727586746,"1","52","unknown","Plafle_F15107","Plafle_R15194",NA,"10","0","0.20000000000000001","0.80000000000000004","0.30000000000000004","62","setup_ddpcr0059_Plafle_dil1to1_20250114.xls","052","052",54,"Rnd02","PLC_0.80","DIS",4,"52",4950,"2024-jul-17",1048,1529,1540,2,2,NA,37,4,1.4,"2024-sep-04",14.4,NA,1440,160,800,800,200,4950,1529,1048,2024-07-17,10,"48","2024-07-17 10:48",15,"29","2024-07-17 15:29",2024-07-17 15:29:00,2024-07-17 10:48:00,281,1.4,14.4,1440,160,2024-09-04,49,17.6156583629893,1600,0.875,"smpl",0.8,"PLC",2.90909090909091,2909.09090909091,2024-07-17 15:29:00,2024-07-17 15:40:00,11,"0.8",0.143070727586746,0.0289031772902517,"akvarie"
"69","swk_ddpcr0059_20250114_20250114_101620_016_measure_conc_on_filters_Plafle_dil1to1.csv","F09","smpl",NA,NA,NA,"Plafle","0.12379340082407",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","2.47586798667908",NA,NA,"0.396556228399277","0.0187538638710976","19008","2","19006","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"7132.41796875",NA,NA,"32.7956899710222","36.22688452257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10017.0615234375","3238.16625027284","3238.87951787313",NA,NA,NA,NA,"0.238004356622696","0.0537247322499752",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0059","smpl","voltempl_10uL",NA,"Plafle","F09",0.12379340082407,"1","60","unknown","Plafle_F15107","Plafle_R15194",NA,"10","0","0.20000000000000001","0.80000000000000004","0.30000000000000004","70","setup_ddpcr0059_Plafle_dil1to1_20250114.xls","060","060",62,"Rnd02","PLC_0.80","DIS",12,"60",5350,"2024-jul-17",1048,1652,1701,6,2,NA,37,12,1.4,"2024-sep-04",13,NA,1440,160,800,800,200,5350,1652,1048,2024-07-17,10,"48","2024-07-17 10:48",16,"52","2024-07-17 16:52",2024-07-17 16:52:00,2024-07-17 10:48:00,364,1.4,13,1440,160,2024-09-04,49,14.6978021978022,1600,0.875,"smpl",0.8,"PLC",2.42990654205608,2429.90654205608,2024-07-17 16:52:00,2024-07-17 17:01:00,9,"0.8",0.12379340082407,0.0231389534250598,"akvarie"
